wavelength_nm,sensitivity
2.760000000000000000e+02,5.628128531445707877e-02
2.770000000000000000e+02,5.876100177907248728e-02
2.780000000000000000e+02,6.131230586245278030e-02
2.790000000000000000e+02,6.393510991302159274e-02
2.800000000000000000e+02,6.662918893617301996e-02
2.810000000000000000e+02,6.939417538943619401e-02
2.820000000000000000e+02,7.222955421184483471e-02
2.830000000000000000e+02,7.513465811657274451e-02
2.840000000000000000e+02,7.810866317597768560e-02
2.850000000000000000e+02,8.115058472814061508e-02
2.860000000000000000e+02,8.425927363377903878e-02
2.870000000000000000e+02,8.743341291205879162e-02
2.880000000000000000e+02,9.067151478331399173e-02
2.890000000000000000e+02,9.397191814601310589e-02
2.900000000000000000e+02,9.733278651447571650e-02
2.910000000000000000e+02,1.007521064428493068e-01
2.920000000000000000e+02,1.042276864596941577e-01
2.930000000000000000e+02,1.077571565362047679e-01
2.940000000000000000e+02,1.113379681096116347e-01
2.950000000000000000e+02,1.149673946816672926e-01
2.960000000000000000e+02,1.186425330103242498e-01
2.970000000000000000e+02,1.223603049107676727e-01
2.980000000000000000e+02,1.261174596798763925e-01
2.990000000000000000e+02,1.299105771559608824e-01
3.000000000000000000e+02,1.337360714232725400e-01
3.010000000000000000e+02,1.375901951683047575e-01
3.020000000000000000e+02,1.414690446923259348e-01
3.030000000000000000e+02,1.453685655819011435e-01
3.040000000000000000e+02,1.492845590363967023e-01
3.050000000000000000e+02,1.532126888486211314e-01
3.060000000000000000e+02,1.571484890318584349e-01
3.070000000000000000e+02,1.610873720836101253e-01
3.080000000000000000e+02,1.650246378733884189e-01
3.090000000000000000e+02,1.689554831389229184e-01
3.100000000000000000e+02,1.728750115721597869e-01
3.110000000000000000e+02,1.767782444734724845e-01
3.120000000000000000e+02,1.806601319495820257e-01
3.130000000000000000e+02,1.845155646278099637e-01
3.140000000000000000e+02,1.883393858564956780e-01
3.150000000000000000e+02,1.921264043586943526e-01
3.160000000000000000e+02,1.958714073036717518e-01
3.170000000000000000e+02,1.995691737582281633e-01
3.180000000000000000e+02,2.032144884775413662e-01
3.190000000000000000e+02,2.068021559930288966e-01
3.200000000000000000e+02,2.103270149527106669e-01
3.210000000000000000e+02,2.137839526677153823e-01
3.220000000000000000e+02,2.171679198169363390e-01
3.230000000000000000e+02,2.204739452604099481e-01
3.240000000000000000e+02,2.236971509107821277e-01
3.250000000000000000e+02,2.268327666112476826e-01
3.260000000000000000e+02,2.298761449676068047e-01
3.270000000000000000e+02,2.328227760815914926e-01
3.280000000000000000e+02,2.356683021323709437e-01
3.290000000000000000e+02,2.384085317531632053e-01
3.300000000000000000e+02,2.410394541501539867e-01
3.310000000000000000e+02,2.435572529114615470e-01
3.320000000000000000e+02,2.459583194546820784e-01
3.330000000000000000e+02,2.482392660626057956e-01
3.340000000000000000e+02,2.503969384580035373e-01
3.350000000000000000e+02,2.524284278699422956e-01
3.360000000000000000e+02,2.543310825458888758e-01
3.370000000000000000e+02,2.561025186658947295e-01
3.380000000000000000e+02,2.577406306174115369e-01
3.390000000000000000e+02,2.592436005917566066e-01
3.400000000000000000e+02,2.606099074659104509e-01
3.410000000000000000e+02,2.618383349361811385e-01
3.420000000000000000e+02,2.629279788732833412e-01
3.430000000000000000e+02,2.638782538715485071e-01
3.440000000000000000e+02,2.646888989682809057e-01
3.450000000000000000e+02,2.653599825126839451e-01
3.460000000000000000e+02,2.658919061672871953e-01
3.470000000000000000e+02,2.662854080283786340e-01
3.480000000000000000e+02,2.665415648555755634e-01
3.490000000000000000e+02,2.666617934043207794e-01
3.500000000000000000e+02,2.666478508587571405e-01
3.510000000000000000e+02,2.665018343660776057e-01
3.520000000000000000e+02,2.662261796770630240e-01
3.530000000000000000e+02,2.658236589010694040e-01
3.540000000000000000e+02,2.652973773871989405e-01
3.550000000000000000e+02,2.646507697467616049e-01
3.560000000000000000e+02,2.638875950353796740e-01
3.570000000000000000e+02,2.630119311161984164e-01
3.580000000000000000e+02,2.620281682286118574e-01
3.590000000000000000e+02,2.609410017896852119e-01
3.600000000000000000e+02,2.597554244580299598e-01
3.610000000000000000e+02,2.584767174922567023e-01
3.620000000000000000e+02,2.571104414382783254e-01
3.630000000000000000e+02,2.556624261816450860e-01
3.640000000000000000e+02,2.541387604027614544e-01
3.650000000000000000e+02,2.525457804742508583e-01
3.660000000000000000e+02,2.508900588408828902e-01
3.670000000000000000e+02,2.491783919233746258e-01
3.680000000000000000e+02,2.474177875879916555e-01
3.690000000000000000e+02,2.456154522242339766e-01
3.700000000000000000e+02,2.437787774729719414e-01
3.710000000000000000e+02,2.419153266472217345e-01
3.720000000000000000e+02,2.400328208873096503e-01
3.730000000000000000e+02,2.381391250914831614e-01
3.740000000000000000e+02,2.362422336620926822e-01
3.750000000000000000e+02,2.343502561063018630e-01
3.760000000000000000e+02,2.324714025288973918e-01
3.770000000000000000e+02,2.306139690531810449e-01
3.780000000000000000e+02,2.287863232041470463e-01
3.790000000000000000e+02,2.269968892862028464e-01
3.800000000000000000e+02,2.252541337855942516e-01
3.810000000000000000e+02,2.235665508254735534e-01
3.820000000000000000e+02,2.219426476992163999e-01
3.830000000000000000e+02,2.203909305051894862e-01
3.840000000000000000e+02,2.189198899037002044e-01
3.850000000000000000e+02,2.175379870143649141e-01
3.860000000000000000e+02,2.162536394696378816e-01
3.870000000000000000e+02,2.150752076377611677e-01
3.880000000000000000e+02,2.140109810259808176e-01
3.890000000000000000e+02,2.130691648725249188e-01
3.900000000000000000e+02,2.122578669336065149e-01
3.910000000000000000e+02,2.115850844696108846e-01
3.920000000000000000e+02,2.110586914326819941e-01
3.930000000000000000e+02,2.106864258561716718e-01
3.940000000000000000e+02,2.104758774448634573e-01
3.950000000000000000e+02,2.104344753635725151e-01
3.960000000000000000e+02,2.105694762206634651e-01
3.970000000000000000e+02,2.108879522422379138e-01
3.980000000000000000e+02,2.113967796322482329e-01
3.990000000000000000e+02,2.121026271135939001e-01
4.000000000000000000e+02,2.130119446453687115e-01
4.010000000000000000e+02,2.141309523118742342e-01
4.020000000000000000e+02,2.154656293797510003e-01
4.030000000000000000e+02,2.170217035206714884e-01
4.040000000000000000e+02,2.188046401984287959e-01
4.050000000000000000e+02,2.208196322209456108e-01
4.060000000000000000e+02,2.230715894597276872e-01
4.070000000000000000e+02,2.255651287415479656e-01
4.080000000000000000e+02,2.283045639196491783e-01
4.090000000000000000e+02,2.312938961344997713e-01
4.100000000000000000e+02,2.345368042770316075e-01
4.110000000000000000e+02,2.380366356703676189e-01
4.120000000000000000e+02,2.417963969892027720e-01
4.130000000000000000e+02,2.458187454392096460e-01
4.140000000000000000e+02,2.501059802220845230e-01
4.150000000000000000e+02,2.546600343149868495e-01
4.160000000000000000e+02,2.594824665962082166e-01
4.170000000000000000e+02,2.645744543517714042e-01
4.180000000000000000e+02,2.699367862003340113e-01
4.190000000000000000e+02,2.755698554760981911e-01
4.200000000000000000e+02,2.814736541114616353e-01
4.210000000000000000e+02,2.876477670627020644e-01
4.220000000000000000e+02,2.940913673230982628e-01
4.230000000000000000e+02,3.008032115684789454e-01
4.240000000000000000e+02,3.077816364801696514e-01
4.250000000000000000e+02,3.150245557897012327e-01
4.260000000000000000e+02,3.225294580883361628e-01
4.270000000000000000e+02,3.302934054425247790e-01
4.280000000000000000e+02,3.383130328537011233e-01
4.290000000000000000e+02,3.465845485974591855e-01
4.300000000000000000e+02,3.551037354730308127e-01
4.310000000000000000e+02,3.638659529892017130e-01
4.320000000000000000e+02,3.728661405073233071e-01
4.330000000000000000e+02,3.820988213559833313e-01
4.340000000000000000e+02,3.915581079252003494e-01
4.350000000000000000e+02,4.012377077408222914e-01
4.360000000000000000e+02,4.111309305121408908e-01
4.370000000000000000e+02,4.212306961377356163e-01
4.380000000000000000e+02,4.315295436462820433e-01
4.390000000000000000e+02,4.420196410406195264e-01
4.400000000000000000e+02,4.526927960048910959e-01
4.410000000000000000e+02,4.635404674261395241e-01
4.420000000000000000e+02,4.745537776734950475e-01
4.430000000000000000e+02,4.857235255701856658e-01
4.440000000000000000e+02,4.970401999860674103e-01
4.450000000000000000e+02,5.084939939714340218e-01
4.460000000000000000e+02,5.200748193465865032e-01
4.470000000000000000e+02,5.317723216561057731e-01
4.480000000000000000e+02,5.435758953921846492e-01
4.490000000000000000e+02,5.554746993876551464e-01
