wavelength_nm,sensitivity
2.960000000000000000e+02,1.140438778718135537e-01
2.970000000000000000e+02,1.175948505288033075e-01
2.980000000000000000e+02,1.211865207792251625e-01
2.990000000000000000e+02,1.248159513379142604e-01
3.000000000000000000e+02,1.284800532112280180e-01
3.010000000000000000e+02,1.321755886751818931e-01
3.020000000000000000e+02,1.358991747945502149e-01
3.030000000000000000e+02,1.396472874872622116e-01
3.040000000000000000e+02,1.434162661363461988e-01
3.050000000000000000e+02,1.472023187495359042e-01
3.060000000000000000e+02,1.510015276644454674e-01
3.070000000000000000e+02,1.548098557949715015e-01
3.080000000000000000e+02,1.586231534122887754e-01
3.090000000000000000e+02,1.624371654514857322e-01
3.100000000000000000e+02,1.662475393325553719e-01
3.110000000000000000e+02,1.700498332821139269e-01
3.120000000000000000e+02,1.738395251398920371e-01
3.130000000000000000e+02,1.776120216317302603e-01
3.140000000000000000e+02,1.813626680885339626e-01
3.150000000000000000e+02,1.850867585884108379e-01
3.160000000000000000e+02,1.887795464970395687e-01
3.170000000000000000e+02,1.924362553792170749e-01
3.180000000000000000e+02,1.960520902525117737e-01
3.190000000000000000e+02,1.996222491520279196e-01
3.200000000000000000e+02,2.031419349734701063e-01
3.210000000000000000e+02,2.066063675600029181e-01
3.220000000000000000e+02,2.100107959968325333e-01
3.230000000000000000e+02,2.133505110760162971e-01
3.240000000000000000e+02,2.166208578927288908e-01
3.250000000000000000e+02,2.198172485331033876e-01
3.260000000000000000e+02,2.229351748128165500e-01
3.270000000000000000e+02,2.259702210248218102e-01
3.280000000000000000e+02,2.289180766540406253e-01
3.290000000000000000e+02,2.317745490164281330e-01
3.300000000000000000e+02,2.345355757796169505e-01
3.310000000000000000e+02,2.371972373223327768e-01
3.320000000000000000e+02,2.397557688899607797e-01
3.330000000000000000e+02,2.422075725040259420e-01
3.340000000000000000e+02,2.445492285839344915e-01
3.350000000000000000e+02,2.467775072401051928e-01
3.360000000000000000e+02,2.488893791985950232e-01
3.370000000000000000e+02,2.508820263184934340e-01
3.380000000000000000e+02,2.527528516647140622e-01
3.390000000000000000e+02,2.544994891003485860e-01
3.400000000000000000e+02,2.561198123644584657e-01
3.410000000000000000e+02,2.576119436030548382e-01
3.420000000000000000e+02,2.589742613230497370e-01
3.430000000000000000e+02,2.602054077411374844e-01
3.440000000000000000e+02,2.613042955018802793e-01
3.450000000000000000e+02,2.622701137417036699e-01
3.460000000000000000e+02,2.631023334780542844e-01
3.470000000000000000e+02,2.638007123056099745e-01
3.480000000000000000e+02,2.643652983841543458e-01
3.490000000000000000e+02,2.647964337055153106e-01
3.500000000000000000e+02,2.650947566298039182e-01
3.510000000000000000e+02,2.652612036840639176e-01
3.520000000000000000e+02,2.652970106193329736e-01
3.530000000000000000e+02,2.652037127250102544e-01
3.540000000000000000e+02,2.649831444023065807e-01
3.550000000000000000e+02,2.646374380013998273e-01
3.560000000000000000e+02,2.641690219297244679e-01
3.570000000000000000e+02,2.635806180415601330e-01
3.580000000000000000e+02,2.628752383217509148e-01
3.590000000000000000e+02,2.620561808789494407e-01
3.600000000000000000e+02,2.611270252662449276e-01
3.610000000000000000e+02,2.600916271493677878e-01
3.620000000000000000e+02,2.589541123448697024e-01
3.630000000000000000e+02,2.577188702527279385e-01
3.640000000000000000e+02,2.563905467097218893e-01
3.650000000000000000e+02,2.549740362916504965e-01
3.660000000000000000e+02,2.534744740940085839e-01
3.670000000000000000e+02,2.518972270220947163e-01
3.680000000000000000e+02,2.502478846226875442e-01
3.690000000000000000e+02,2.485322494903909329e-01
3.700000000000000000e+02,2.467563272825029907e-01
3.710000000000000000e+02,2.449263163768147511e-01
3.720000000000000000e+02,2.430485972070831613e-01
3.730000000000000000e+02,2.411297213110490667e-01
3.740000000000000000e+02,2.391764001257932759e-01
3.750000000000000000e+02,2.371954935649313867e-01
3.760000000000000000e+02,2.351939984116597493e-01
3.770000000000000000e+02,2.331790365609752169e-01
3.780000000000000000e+02,2.311578431435085956e-01
3.790000000000000000e+02,2.291377545623536904e-01
3.800000000000000000e+02,2.271261964730312555e-01
3.810000000000000000e+02,2.251306717353338538e-01
3.820000000000000000e+02,2.231587483642437642e-01
3.830000000000000000e+02,2.212180475054333073e-01
3.840000000000000000e+02,2.193162314590454409e-01
3.850000000000000000e+02,2.174609917735373099e-01
3.860000000000000000e+02,2.156600374293664579e-01
3.870000000000000000e+02,2.139210831302147398e-01
3.880000000000000000e+02,2.122518377173202020e-01
3.890000000000000000e+02,2.106599927203135492e-01
3.900000000000000000e+02,2.091532110557776103e-01
3.910000000000000000e+02,2.077391158825702688e-01
3.920000000000000000e+02,2.064252796208008445e-01
3.930000000000000000e+02,2.052192131392478747e-01
3.940000000000000000e+02,2.041283551139724817e-01
3.950000000000000000e+02,2.031600615589378434e-01
3.960000000000000000e+02,2.023215955276117528e-01
3.970000000000000000e+02,2.016201169828278350e-01
3.980000000000000000e+02,2.010626728306360300e-01
3.990000000000000000e+02,2.006561871124881435e-01
4.000000000000000000e+02,2.004074513489252918e-01
4.010000000000000000e+02,2.003231150269435268e-01
4.020000000000000000e+02,2.004096762224698014e-01
4.030000000000000000e+02,2.006734723488448890e-01
4.040000000000000000e+02,2.011206710219561322e-01
4.050000000000000000e+02,2.017572610326434923e-01
4.060000000000000000e+02,2.025890434172686883e-01
4.070000000000000000e+02,2.036216226178690913e-01
4.080000000000000000e+02,2.048603977241343355e-01
4.090000000000000000e+02,2.063105537905328135e-01
4.100000000000000000e+02,2.079770532232792513e-01
4.110000000000000000e+02,2.098646272334707130e-01
4.120000000000000000e+02,2.119777673546071883e-01
4.130000000000000000e+02,2.143207170248506155e-01
4.140000000000000000e+02,2.168974632367329236e-01
4.150000000000000000e+02,2.197117282595954513e-01
4.160000000000000000e+02,2.227669614427873757e-01
4.170000000000000000e+02,2.260663311105347850e-01
4.180000000000000000e+02,2.296127165624268496e-01
4.190000000000000000e+02,2.334087001965343688e-01
4.200000000000000000e+02,2.374565597753236501e-01
4.210000000000000000e+02,2.417582608576477887e-01
4.220000000000000000e+02,2.463154494231873104e-01
4.230000000000000000e+02,2.511294447186735446e-01
4.240000000000000000e+02,2.562012323580799000e-01
4.250000000000000000e+02,2.615314577115782080e-01
4.260000000000000000e+02,2.671204196204499115e-01
4.270000000000000000e+02,2.729680644771937947e-01
4.280000000000000000e+02,2.790739807118105542e-01
4.290000000000000000e+02,2.854373937265333727e-01
4.300000000000000000e+02,2.920571613221418228e-01
4.310000000000000000e+02,2.989317696593554174e-01
4.320000000000000000e+02,3.060593297986234362e-01
4.330000000000000000e+02,3.134375748608988488e-01
4.340000000000000000e+02,3.210638578506445628e-01
4.350000000000000000e+02,3.289351501803682853e-01
4.360000000000000000e+02,3.370480409334201122e-01
4.370000000000000000e+02,3.453987368985863560e-01
4.380000000000000000e+02,3.539830634061833514e-01
4.390000000000000000e+02,3.627964659909564960e-01
4.400000000000000000e+02,3.718340129020601958e-01
4.410000000000000000e+02,3.810903984748645335e-01
4.420000000000000000e+02,3.905599473733154525e-01
4.430000000000000000e+02,4.002366197050538643e-01
4.440000000000000000e+02,4.101140170047079536e-01
4.450000000000000000e+02,4.201853890735664510e-01
4.460000000000000000e+02,4.304436416565287638e-01
4.470000000000000000e+02,4.408813449296934417e-01
4.480000000000000000e+02,4.514907427644546667e-01
4.490000000000000000e+02,4.622637627264906124e-01
4.500000000000000000e+02,4.731920267607724884e-01
4.510000000000000000e+02,4.842668625066547383e-01
4.520000000000000000e+02,4.954793151805216844e-01
4.530000000000000000e+02,5.068201599572565996e-01
4.540000000000000000e+02,5.182799147762248149e-01
4.550000000000000000e+02,5.298488534925407389e-01
4.560000000000000000e+02,5.415170192902105661e-01
4.570000000000000000e+02,5.532742382704060047e-01
4.580000000000000000e+02,5.651101331257087912e-01
4.590000000000000000e+02,5.770141368096639578e-01
4.600000000000000000e+02,5.889755061105493850e-01
4.610000000000000000e+02,6.009833350388646966e-01
4.620000000000000000e+02,6.130265679396785794e-01
4.630000000000000000e+02,6.250940122437839142e-01
4.640000000000000000e+02,6.371743507754268343e-01
4.650000000000000000e+02,6.492561535393459593e-01
4.660000000000000000e+02,6.613278889158367146e-01
4.670000000000000000e+02,6.733779341996255496e-01
4.680000000000000000e+02,6.853945854263595594e-01
4.690000000000000000e+02,6.973660664394856212e-01
4.700000000000000000e+02,7.092805371601953457e-01
4.710000000000000000e+02,7.211261010337713939e-01
4.720000000000000000e+02,7.328908116371277703e-01
4.730000000000000000e+02,7.445626784444774326e-01
4.740000000000000000e+02,7.561296717607597362e-01
4.750000000000000000e+02,7.675797268457024147e-01
4.760000000000000000e+02,7.789007472650527619e-01
4.770000000000000000e+02,7.900806075195287992e-01
4.780000000000000000e+02,8.011071550162354171e-01
4.790000000000000000e+02,8.119682114616941782e-01
4.800000000000000000e+02,8.226515737700607067e-01
4.810000000000000000e+02,8.331450145944127028e-01
4.820000000000000000e+02,8.434362826031990279e-01
4.830000000000000000e+02,8.535131026377643648e-01
4.840000000000000000e+02,8.633631759003291828e-01
4.850000000000000000e+02,8.729741803346474649e-01
4.860000000000000000e+02,8.823337713737039456e-01
4.870000000000000000e+02,8.914295832400838115e-01
4.880000000000000000e+02,9.002492309948310067e-01
4.890000000000000000e+02,9.087803135395606802e-01
4.900000000000000000e+02,9.170104177840464610e-01
4.910000000000000000e+02,9.249271241973037183e-01
4.920000000000000000e+02,9.325180139639934751e-01
4.930000000000000000e+02,9.397706779696450852e-01
4.940000000000000000e+02,9.466727278372878418e-01
4.950000000000000000e+02,9.532118092345204241e-01
4.960000000000000000e+02,9.593756176633042587e-01
4.970000000000000000e+02,9.651519169347260174e-01
4.980000000000000000e+02,9.705285605172315755e-01
4.990000000000000000e+02,9.754935159291241442e-01
5.000000000000000000e+02,9.800348923241966048e-01
5.010000000000000000e+02,9.841409713929718528e-01
5.020000000000000000e+02,9.878002416709649181e-01
5.030000000000000000e+02,9.910014363095396295e-01
5.040000000000000000e+02,9.937335743242351471e-01
5.050000000000000000e+02,9.959860052899229821e-01
5.060000000000000000e+02,9.977484574019481745e-01
5.070000000000000000e+02,9.990110887677914331e-01
5.080000000000000000e+02,9.997645417351246344e-01
5.090000000000000000e+02,1.000000000000000000e+00
5.100000000000000000e+02,9.997092481739943137e-01
5.110000000000000000e+02,9.988847334223349694e-01
5.120000000000000000e+02,9.975196287173672127e-01
5.130000000000000000e+02,9.956078971844524172e-01
5.140000000000000000e+02,9.931443569518628722e-01
5.150000000000000000e+02,9.901247458539746971e-01
5.160000000000000000e+02,9.865457852797319127e-01
5.170000000000000000e+02,9.824052424076492596e-01
5.180000000000000000e+02,9.777019900263204111e-01
5.190000000000000000e+02,9.724360631072822558e-01
5.200000000000000000e+02,9.666087112768311229e-01
5.210000000000000000e+02,9.602224463265801591e-01
5.220000000000000000e+02,9.532810839105927414e-01
5.230000000000000000e+02,9.457897786009612506e-01
5.240000000000000000e+02,9.377550515145010035e-01
5.250000000000000000e+02,9.291848097813091290e-01
5.260000000000000000e+02,9.200883572012259481e-01
5.270000000000000000e+02,9.104763955263300845e-01
5.280000000000000000e+02,9.003610159154785686e-01
5.290000000000000000e+02,8.897556802291565203e-01
5.300000000000000000e+02,8.786751919674928857e-01
5.310000000000000000e+02,8.671356567988448560e-01
5.320000000000000000e+02,8.551544327779661003e-01
5.330000000000000000e+02,8.427500705082550114e-01
5.340000000000000000e+02,8.299422436584895646e-01
5.350000000000000000e+02,8.167516703971541281e-01
5.360000000000000000e+02,8.032000264533334377e-01
5.370000000000000000e+02,7.893098506485789478e-01
5.380000000000000000e+02,7.751044438658505342e-01
5.390000000000000000e+02,7.606077625264845432e-01
5.400000000000000000e+02,7.458443077315636272e-01
5.410000000000000000e+02,7.308390112880229772e-01
5.420000000000000000e+02,7.156171198806623446e-01
5.430000000000000000e+02,7.002040786683180196e-01
5.440000000000000000e+02,6.846254155753046522e-01
5.450000000000000000e+02,6.689066275185601151e-01
5.460000000000000000e+02,6.530730697576294652e-01
5.470000000000000000e+02,6.371498494804519463e-01
5.480000000000000000e+02,6.211617246449817609e-01
5.490000000000000000e+02,6.051330089875850415e-01
5.500000000000000000e+02,5.890874839867635826e-01
5.510000000000000000e+02,5.730483184382484385e-01
5.520000000000000000e+02,5.570379961579349226e-01
5.530000000000000000e+02,5.410782521859200944e-01
5.540000000000000000e+02,5.251900177209333220e-01
5.550000000000000000e+02,5.093933738728961824e-01
5.560000000000000000e+02,4.937075141847229731e-01
5.570000000000000000e+02,4.781507157453038226e-01
5.580000000000000000e+02,4.627403185959347298e-01
5.590000000000000000e+02,4.474927130240001216e-01
5.600000000000000000e+02,4.324233342418905557e-01
5.610000000000000000e+02,4.175466638669231845e-01
5.620000000000000000e+02,4.028762375502372706e-01
5.630000000000000000e+02,3.884246580495823720e-01
5.640000000000000000e+02,3.742036130028338903e-01
5.650000000000000000e+02,3.602238966358786154e-01
5.660000000000000000e+02,3.464954346299270460e-01
5.670000000000000000e+02,3.330273113789267159e-01
5.680000000000000000e+02,3.198277988870088517e-01
5.690000000000000000e+02,3.069043865881025956e-01
5.700000000000000000e+02,2.942638114141528094e-01
5.710000000000000000e+02,2.819120874939479715e-01
5.720000000000000000e+02,2.698545349302438612e-01
5.730000000000000000e+02,2.580958071775499296e-01
5.740000000000000000e+02,2.466399166253007424e-01
5.750000000000000000e+02,2.354902580795618927e-01
5.760000000000000000e+02,2.246496299294287735e-01
5.770000000000000000e+02,2.141202528797743754e-01
5.780000000000000000e+02,2.039037862281687929e-01
5.790000000000000000e+02,1.940013417582729105e-01
5.800000000000000000e+02,1.844134954125603021e-01
5.810000000000000000e+02,1.751402969914669649e-01
5.820000000000000000e+02,1.661812782015423262e-01
5.830000000000000000e+02,1.575354594397099794e-01
5.840000000000000000e+02,1.492013557521368328e-01
5.850000000000000000e+02,1.411769824427049624e-01
5.860000000000000000e+02,1.334598608262736463e-01
5.870000000000000000e+02,1.260470246249195403e-01
5.880000000000000000e+02,1.189350274908219512e-01
5.890000000000000000e+02,1.121199521077660827e-01
5.900000000000000000e+02,1.055974212753763991e-01
5.910000000000000000e+02,9.936261131779272615e-02
5.920000000000000000e+02,9.341026808387029035e-02
5.930000000000000000e+02,8.773472572187974994e-02
5.940000000000000000e+02,8.232992832133602390e-02
5.950000000000000000e+02,7.718945442139979463e-02
5.960000000000000000e+02,7.230654429284284757e-02
5.970000000000000000e+02,6.767412981228365654e-02
5.980000000000000000e+02,6.328486666648831804e-02
5.990000000000000000e+02,5.913116855375041142e-02
6.000000000000000000e+02,5.520524299102259197e-02
6.010000000000000000e+02,5.149912829115867868e-02
6.020000000000000000e+02,4.800473124532170927e-02
6.030000000000000000e+02,4.471386503160029724e-02
6.040000000000000000e+02,4.161828687176567787e-02
6.050000000000000000e+02,3.870973497292937854e-02
6.060000000000000000e+02,3.597996431816453261e-02
6.070000000000000000e+02,3.342078090807377305e-02
6.080000000000000000e+02,3.102407410170827246e-02
6.090000000000000000e+02,2.878184675790941213e-02
6.100000000000000000e+02,2.668624293478473117e-02
6.110000000000000000e+02,2.472957296344053049e-02
6.120000000000000000e+02,2.290433577027811696e-02
6.130000000000000000e+02,2.120323837832581437e-02
6.140000000000000000e+02,1.961921257074717220e-02
6.150000000000000000e+02,1.814542874766611469e-02
6.160000000000000000e+02,1.677530704992692343e-02
6.170000000000000000e+02,1.550252585980794323e-02
6.180000000000000000e+02,1.432102781878823693e-02
6.190000000000000000e+02,1.322502352619857845e-02
6.200000000000000000e+02,1.220899310018800851e-02
6.210000000000000000e+02,1.126768579426448182e-02
6.220000000000000000e+02,1.039611786923097005e-02
6.230000000000000000e+02,9.589568922209410970e-03
6.240000000000000000e+02,8.843576872268216552e-03
6.250000000000000000e+02,8.153931796587739894e-03
6.260000000000000000e+02,7.516668802762582757e-03
6.270000000000000000e+02,6.928060112359519032e-03
6.280000000000000000e+02,6.384606518795416484e-03
6.290000000000000000e+02,5.883028369488591848e-03
6.300000000000000000e+02,5.420256208516478422e-03
6.310000000000000000e+02,4.993421202076511398e-03
6.320000000000000000e+02,4.599845455215191906e-03
6.330000000000000000e+02,4.237032314830268577e-03
6.340000000000000000e+02,3.902656741063081133e-03
6.350000000000000000e+02,3.594555817043498976e-03
6.360000000000000000e+02,3.310719455628474348e-03
6.370000000000000000e+02,3.049281351363436650e-03
6.380000000000000000e+02,2.808510216422912750e-03
6.390000000000000000e+02,2.586801330762662169e-03
6.400000000000000000e+02,2.382668429125313087e-03
6.410000000000000000e+02,2.194735940852437367e-03
6.420000000000000000e+02,2.021731592623917523e-03
6.430000000000000000e+02,1.862479379215821289e-03
6.440000000000000000e+02,1.715892903081735156e-03
6.450000000000000000e+02,1.580969079956351647e-03
6.460000000000000000e+02,1.456782204689913455e-03
6.470000000000000000e+02,1.342478369084948615e-03
6.480000000000000000e+02,1.237270221560769464e-03
6.490000000000000000e+02,1.140432056958056361e-03
6.500000000000000000e+02,1.051295223660922299e-03
6.510000000000000000e+02,9.692438344051883389e-04
6.520000000000000000e+02,8.937107666138016616e-04
6.530000000000000000e+02,8.241739378095868079e-04
6.540000000000000000e+02,7.601528415646257621e-04
6.550000000000000000e+02,7.012053295196603569e-04
6.560000000000000000e+02,6.469246252165519262e-04
6.570000000000000000e+02,5.969365558046926942e-04
6.580000000000000000e+02,5.508969880860182166e-04
6.590000000000000000e+02,5.084894558324751625e-04
6.600000000000000000e+02,4.694229658273510854e-04
6.610000000000000000e+02,4.334299706335675395e-04
6.620000000000000000e+02,4.002644966650361399e-04
6.630000000000000000e+02,3.697004167216926224e-04
6.640000000000000000e+02,3.415298567361179510e-04
6.650000000000000000e+02,3.155617270628476002e-04
6.660000000000000000e+02,2.916203692149630495e-04
6.670000000000000000e+02,2.695443095121120456e-04
6.680000000000000000e+02,2.491851116460579250e-04
6.690000000000000000e+02,2.304063206918120841e-04
6.700000000000000000e+02,2.130824915925596727e-04
6.710000000000000000e+02,1.970982956236141460e-04
6.720000000000000000e+02,1.823476987938147992e-04
6.730000000000000000e+02,1.687332065719022284e-04
6.740000000000000000e+02,1.561651697303668258e-04
6.750000000000000000e+02,1.445611464804099147e-04
6.760000000000000000e+02,1.338453164295229142e-04
6.770000000000000000e+02,1.239479422283455690e-04
6.780000000000000000e+02,1.148048750868413490e-04
6.790000000000000000e+02,1.063571006321731386e-04
6.800000000000000000e+02,9.855032185303212397e-05
6.810000000000000000e+02,9.133457612846733800e-05
6.820000000000000000e+02,8.466388357455051979e-05
6.830000000000000000e+02,7.849592416046465308e-05
6.840000000000000000e+02,7.279174124780781862e-05
6.850000000000000000e+02,6.751546939410624573e-05
6.860000000000000000e+02,6.263408443456297602e-05
6.870000000000000000e+02,5.811717401601737478e-05
6.880000000000000000e+02,5.393672690463791573e-05
6.890000000000000000e+02,5.006693952508210050e-05
6.900000000000000000e+02,4.648403831432052473e-05
6.910000000000000000e+02,4.316611658897972868e-05
6.920000000000000000e+02,4.009298473150116343e-05
6.930000000000000000e+02,3.724603259838640156e-05
6.940000000000000000e+02,3.460810314391017922e-05
6.950000000000000000e+02,3.216337633554166534e-05
6.960000000000000000e+02,2.989726251344961599e-05
6.970000000000000000e+02,2.779630441643752564e-05
6.980000000000000000e+02,2.584808716090364092e-05
6.990000000000000000e+02,2.404115551841719432e-05
7.000000000000000000e+02,2.236493789166489320e-05
7.010000000000000000e+02,2.080967643821882363e-05
7.020000000000000000e+02,1.936636283718096559e-05
7.030000000000000000e+02,1.802667923560399366e-05
7.040000000000000000e+02,1.678294394995258251e-05
7.050000000000000000e+02,1.562806153306941142e-05
7.060000000000000000e+02,1.455547684938448266e-05
7.070000000000000000e+02,1.355913283069302393e-05
7.080000000000000000e+02,1.263343161196231205e-05
7.090000000000000000e+02,1.177319877149873393e-05
7.100000000000000000e+02,1.097365042260945503e-05
7.110000000000000000e+02,1.023036292479307451e-05
7.120000000000000000e+02,9.539245001657292646e-06
7.130000000000000000e+02,8.896512070320758062e-06
7.140000000000000000e+02,8.298662603160709920e-06
7.150000000000000000e+02,7.742456357521872206e-06
7.160000000000000000e+02,7.224894322533101791e-06
7.170000000000000000e+02,6.743200244577893009e-06
7.180000000000000000e+02,6.294803604335791187e-06
7.190000000000000000e+02,5.877323928733149385e-06
7.200000000000000000e+02,5.488556330697876416e-06
