wavelength_nm,sensitivity
3.190000000000000000e+02,2.814844764988486125e-01
3.200000000000000000e+02,2.844803544010038321e-01
3.210000000000000000e+02,2.872999062369353540e-01
3.220000000000000000e+02,2.899438432321242987e-01
3.230000000000000000e+02,2.924138546407309414e-01
3.240000000000000000e+02,2.947126201878055296e-01
3.250000000000000000e+02,2.968438174056003409e-01
3.260000000000000000e+02,2.988121237550389053e-01
3.270000000000000000e+02,3.006232134569195025e-01
3.280000000000000000e+02,3.022837489914916298e-01
3.290000000000000000e+02,3.038013672593358194e-01
3.300000000000000000e+02,3.051846604307164035e-01
3.310000000000000000e+02,3.064431515444673848e-01
3.320000000000000000e+02,3.075872649507480072e-01
3.330000000000000000e+02,3.086282917243863833e-01
3.340000000000000000e+02,3.095783502067904203e-01
3.350000000000000000e+02,3.104503418642908241e-01
3.360000000000000000e+02,3.112579026791071901e-01
3.370000000000000000e+02,3.120153503156947172e-01
3.380000000000000000e+02,3.127376273298861364e-01
3.390000000000000000e+02,3.134402407108414779e-01
3.400000000000000000e+02,3.141391980662828209e-01
3.410000000000000000e+02,3.148509407796960535e-01
3.420000000000000000e+02,3.155922744841074823e-01
3.430000000000000000e+02,3.163802972106483091e-01
3.440000000000000000e+02,3.172323255813883081e-01
3.450000000000000000e+02,3.181658194248804805e-01
3.460000000000000000e+02,3.191983051995256893e-01
3.470000000000000000e+02,3.203472986143176549e-01
3.480000000000000000e+02,3.216302268387834506e-01
3.490000000000000000e+02,3.230643506941151544e-01
3.500000000000000000e+02,3.246666872156229178e-01
3.510000000000000000e+02,3.264539329728531336e-01
3.520000000000000000e+02,3.284423885280485789e-01
3.530000000000000000e+02,3.306478844062057387e-01
3.540000000000000000e+02,3.330857089408103544e-01
3.550000000000000000e+02,3.357705383485660167e-01
3.560000000000000000e+02,3.387163693740117276e-01
3.570000000000000000e+02,3.419364548310097618e-01
3.580000000000000000e+02,3.454432423526038187e-01
3.590000000000000000e+02,3.492483166438088427e-01
3.600000000000000000e+02,3.533623455134248248e-01
3.610000000000000000e+02,3.577950299410573853e-01
3.620000000000000000e+02,3.625550584140762589e-01
3.630000000000000000e+02,3.676500657463497856e-01
3.640000000000000000e+02,3.730865965661611106e-01
3.650000000000000000e+02,3.788700736348175613e-01
3.660000000000000000e+02,3.850047711300780273e-01
3.670000000000000000e+02,3.914937929997085453e-01
3.680000000000000000e+02,3.983390564602781181e-01
3.690000000000000000e+02,4.055412806847998874e-01
3.700000000000000000e+02,4.130999806901578530e-01
3.710000000000000000e+02,4.210134664015488526e-01
3.720000000000000000e+02,4.292788468366330323e-01
3.730000000000000000e+02,4.378920393169481451e-01
3.740000000000000000e+02,4.468477835786801022e-01
3.750000000000000000e+02,4.561396606193994785e-01
3.760000000000000000e+02,4.657601160822597008e-01
3.770000000000000000e+02,4.757004879447039869e-01
3.780000000000000000e+02,4.859510382455254907e-01
3.790000000000000000e+02,4.965009885523996025e-01
3.800000000000000000e+02,5.073385588423846571e-01
3.810000000000000000e+02,5.184510094407488445e-01
3.820000000000000000e+02,5.298246856392591075e-01
3.830000000000000000e+02,5.414450645942412432e-01
3.840000000000000000e+02,5.532968040877350724e-01
3.850000000000000000e+02,5.653637927221454307e-01
3.860000000000000000e+02,5.776292011105024216e-01
3.870000000000000000e+02,5.900755336208488577e-01
3.880000000000000000e+02,6.026846802347034515e-01
3.890000000000000000e+02,6.154379680861707946e-01
3.900000000000000000e+02,6.283162122600987054e-01
3.910000000000000000e+02,6.412997654447979423e-01
3.920000000000000000e+02,6.543685660571391116e-01
3.930000000000000000e+02,6.675021844852457864e-01
3.940000000000000000e+02,6.806798671262704881e-01
3.950000000000000000e+02,6.938805779336565394e-01
3.960000000000000000e+02,7.070830372295119348e-01
3.970000000000000000e+02,7.202657575829529701e-01
3.980000000000000000e+02,7.334070766040197142e-01
3.990000000000000000e+02,7.464851865546987542e-01
4.000000000000000000e+02,7.594781607331643203e-01
4.010000000000000000e+02,7.723639766441292576e-01
4.020000000000000000e+02,7.851205360267053956e-01
4.030000000000000000e+02,7.977256818707897379e-01
4.040000000000000000e+02,8.101572126133854690e-01
4.050000000000000000e+02,8.223928937666531436e-01
4.060000000000000000e+02,8.344104672895900077e-01
4.070000000000000000e+02,8.461876590742142268e-01
4.080000000000000000e+02,8.577021849746178095e-01
4.090000000000000000e+02,8.689317558624282123e-01
4.100000000000000000e+02,8.798540822445606313e-01
4.110000000000000000e+02,8.904468790277714207e-01
4.120000000000000000e+02,9.006878710587522541e-01
4.130000000000000000e+02,9.105548001073530129e-01
4.140000000000000000e+02,9.200254339930935554e-01
4.150000000000000000e+02,9.290775785802911635e-01
4.160000000000000000e+02,9.376890933837708220e-01
4.170000000000000000e+02,9.458379115339590193e-01
4.180000000000000000e+02,9.535020648458472081e-01
4.190000000000000000e+02,9.606597147194765318e-01
4.200000000000000000e+02,9.672891895687264485e-01
4.210000000000000000e+02,9.733690294289288891e-01
4.220000000000000000e+02,9.788780383307398303e-01
4.230000000000000000e+02,9.837953449464941214e-01
4.240000000000000000e+02,9.881004719149389937e-01
4.250000000000000000e+02,9.917734141298945039e-01
4.260000000000000000e+02,9.947947261376919315e-01
4.270000000000000000e+02,9.971456186271920874e-01
4.280000000000000000e+02,9.988080638154975821e-01
4.290000000000000000e+02,9.997649093334658454e-01
4.300000000000000000e+02,1.000000000000000000e+00
4.310000000000000000e+02,9.994983066458950072e-01
4.320000000000000000e+02,9.982460609107309812e-01
4.330000000000000000e+02,9.962308946949707256e-01
4.340000000000000000e+02,9.934419827099258971e-01
4.350000000000000000e+02,9.898701863375179988e-01
4.360000000000000000e+02,9.855081967973547963e-01
4.370000000000000000e+02,9.803506754288350278e-01
4.380000000000000000e+02,9.743943887392751968e-01
4.390000000000000000e+02,9.676383357540636609e-01
4.400000000000000000e+02,9.600838651397135548e-01
4.410000000000000000e+02,9.517347795629375051e-01
4.420000000000000000e+02,9.425974248046390391e-01
4.430000000000000000e+02,9.326807612716280227e-01
4.440000000000000000e+02,9.219964157433663265e-01
4.450000000000000000e+02,9.105587114561713991e-01
4.460000000000000000e+02,8.983846749603177084e-01
4.470000000000000000e+02,8.854940185808141129e-01
4.480000000000000000e+02,8.719090977616827942e-01
4.490000000000000000e+02,8.576548430650209331e-01
4.500000000000000000e+02,8.427586671160889331e-01
4.510000000000000000e+02,8.272503473181042066e-01
4.520000000000000000e+02,8.111618856880069561e-01
4.530000000000000000e+02,7.945273476687904068e-01
4.540000000000000000e+02,7.773826822369697132e-01
4.550000000000000000e+02,7.597655260279210232e-01
4.560000000000000000e+02,7.417149945315134607e-01
4.570000000000000000e+02,7.232714636522702412e-01
4.580000000000000000e+02,7.044763450722290044e-01
4.590000000000000000e+02,6.853718588939151646e-01
4.600000000000000000e+02,6.660008069729794755e-01
4.610000000000000000e+02,6.464063501764990560e-01
4.620000000000000000e+02,6.266317925293584112e-01
4.630000000000000000e+02,6.067203748471480251e-01
4.640000000000000000e+02,5.867150800128423382e-01
4.650000000000000000e+02,5.666584515523742649e-01
4.660000000000000000e+02,5.465924266201723780e-01
4.670000000000000000e+02,5.265581839404589459e-01
4.680000000000000000e+02,5.065960066858524735e-01
4.690000000000000000e+02,4.867451597341236336e-01
4.700000000000000000e+02,4.670437802494492030e-01
4.710000000000000000e+02,4.475287801076614502e-01
4.720000000000000000e+02,4.282357583457188088e-01
4.730000000000000000e+02,4.091989215813487402e-01
4.740000000000000000e+02,3.904510102334117216e-01
4.750000000000000000e+02,3.720232283868373235e-01
4.760000000000000000e+02,3.539451752925588113e-01
4.770000000000000000e+02,3.362447767712600233e-01
4.780000000000000000e+02,3.189482151919804664e-01
4.790000000000000000e+02,3.020798572073766231e-01
4.800000000000000000e+02,2.856621790242331316e-01
4.810000000000000000e+02,2.697156896411668781e-01
4.820000000000000000e+02,2.542588531598533597e-01
4.830000000000000000e+02,2.393080119315731114e-01
4.840000000000000000e+02,2.248773128950132816e-01
4.850000000000000000e+02,2.109786399522033395e-01
4.860000000000000000e+02,1.976215555787324551e-01
4.870000000000000000e+02,1.848132550402896424e-01
4.880000000000000000e+02,1.725585365681886196e-01
4.890000000000000000e+02,1.608597906221339857e-01
4.900000000000000000e+02,1.497170109433462182e-01
4.910000000000000000e+02,1.391278294937157711e-01
4.920000000000000000e+02,1.290875766189944762e-01
4.930000000000000000e+02,1.195893669094377360e-01
4.940000000000000000e+02,1.106242103112081987e-01
4.950000000000000000e+02,1.021811471216028389e-01
4.960000000000000000e+02,9.424740463559008741e-02
4.970000000000000000e+02,8.680857245010041578e-02
4.980000000000000000e+02,7.984879281716668331e-02
4.990000000000000000e+02,7.335096199684364160e-02
5.000000000000000000e+02,6.729693831202880616e-02
5.010000000000000000e+02,6.166775255246545462e-02
5.020000000000000000e+02,5.644381650412538809e-02
5.030000000000000000e+02,5.160512567190406186e-02
5.040000000000000000e+02,4.713145268899133350e-02
5.050000000000000000e+02,4.300252843126715213e-02
5.060000000000000000e+02,3.919820844341780075e-02
5.070000000000000000e+02,3.569862289988452037e-02
5.080000000000000000e+02,3.248430893601569197e-02
5.090000000000000000e+02,2.953632476559522879e-02
5.100000000000000000e+02,2.683634552877438642e-02
5.110000000000000000e+02,2.436674127414949209e-02
5.120000000000000000e+02,2.211063786122441713e-02
5.130000000000000000e+02,2.005196187121468729e-02
5.140000000000000000e+02,1.817547083625840540e-02
5.150000000000000000e+02,1.646677024441083395e-02
5.160000000000000000e+02,1.491231885783309702e-02
5.170000000000000000e+02,1.349942390347194481e-02
5.180000000000000000e+02,1.221622766926798789e-02
5.190000000000000000e+02,1.105168697455284968e-02
5.200000000000000000e+02,9.995546890432090159e-03
5.210000000000000000e+02,9.038309973342635237e-03
5.220000000000000000e+02,8.171202150306700052e-03
5.230000000000000000e+02,7.386136264154069021e-03
5.240000000000000000e+02,6.675674156396869778e-03
5.250000000000000000e+02,6.032988038615110654e-03
5.260000000000000000e+02,5.451821783147276987e-03
5.270000000000000000e+02,4.926452652674774037e-03
5.280000000000000000e+02,4.451653887217161577e-03
5.290000000000000000e+02,4.022658476761522758e-03
5.300000000000000000e+02,3.635124368359097125e-03
5.310000000000000000e+02,3.285101287772097724e-03
5.320000000000000000e+02,2.968999297108966713e-03
5.330000000000000000e+02,2.683559160613113379e-03
5.340000000000000000e+02,2.425824550034733074e-03
5.350000000000000000e+02,2.193116087918027188e-03
5.360000000000000000e+02,1.983007200778283061e-03
5.370000000000000000e+02,1.793301733643433947e-03
5.380000000000000000e+02,1.622013261963838916e-03
5.390000000000000000e+02,1.467346025682072803e-03
5.400000000000000000e+02,1.327677402604704980e-03
5.410000000000000000e+02,1.201541833506105045e-03
5.420000000000000000e+02,1.087616109071129532e-03
5.430000000000000000e+02,9.847059283718607222e-04
5.440000000000000000e+02,8.917336396623562001e-04
5.450000000000000000e+02,8.077270765157985258e-04
5.460000000000000000e+02,7.318094054280340670e-04
5.470000000000000000e+02,6.631899047259314428e-04
5.480000000000000000e+02,6.011555987484981829e-04
5.490000000000000000e+02,5.450636756514701383e-04
5.500000000000000000e+02,4.943346216912531928e-04
5.510000000000000000e+02,4.484460093703850243e-04
5.520000000000000000e+02,4.069268812941355959e-04
5.530000000000000000e+02,3.693526759371104661e-04
5.540000000000000000e+02,3.353406457059069268e-04
5.550000000000000000e+02,3.045457216778135702e-04
5.560000000000000000e+02,2.766567831765961278e-04
5.570000000000000000e+02,2.513932939021566097e-04
5.580000000000000000e+02,2.285022696566276770e-04
5.590000000000000000e+02,2.077555458048759376e-04
5.600000000000000000e+02,1.889473154766266392e-04
5.610000000000000000e+02,1.718919121672264074e-04
5.620000000000000000e+02,1.564218128332991618e-04
5.630000000000000000e+02,1.423858398187458497e-04
5.640000000000000000e+02,1.296475419968186424e-04
5.650000000000000000e+02,1.180837373871431952e-04
5.660000000000000000e+02,1.075832012145448122e-04
5.670000000000000000e+02,9.804548493102374965e-05
5.680000000000000000e+02,8.937985313495769779e-05
5.690000000000000000e+02,8.150432660350866697e-05
5.700000000000000000e+02,7.434482081607068937e-05
5.710000000000000000e+02,6.783437039837210425e-05
5.720000000000000000e+02,6.191243086805497931e-05
5.730000000000000000e+02,5.652424992200747638e-05
5.740000000000000000e+02,5.162030128165303797e-05
5.750000000000000000e+02,4.715577481243487238e-05
5.760000000000000000e+02,4.309011726484561597e-05
5.770000000000000000e+02,3.938661855307817503e-05
5.780000000000000000e+02,3.601203899953751337e-05
5.790000000000000000e+02,3.293627343455689542e-05
5.800000000000000000e+02,3.013204845557174448e-05
5.810000000000000000e+02,2.757464952327735373e-05
5.820000000000000000e+02,2.524167490795700981e-05
5.830000000000000000e+02,2.311281380098533829e-05
5.840000000000000000e+02,2.116964617781024445e-05
5.850000000000000000e+02,1.939546224253732392e-05
5.860000000000000000e+02,1.777509950336454082e-05
5.870000000000000000e+02,1.629479572499325835e-05
5.880000000000000000e+02,1.494205618102674827e-05
5.890000000000000000e+02,1.370553378829461549e-05
5.900000000000000000e+02,1.257492084780899058e-05
5.910000000000000000e+02,1.154085124532101529e-05
5.920000000000000000e+02,1.059481207967631183e-05
5.930000000000000000e+02,9.729063790693636860e-06
5.940000000000000000e+02,8.936567951298200082e-06
5.950000000000000000e+02,8.210921972220273566e-06
5.960000000000000000e+02,7.546300042661644549e-06
5.970000000000000000e+02,6.937399697823659836e-06
5.980000000000000000e+02,6.379393464846337821e-06
5.990000000000000000e+02,5.867885093229557149e-06
6.000000000000000000e+02,5.398869924822224886e-06
6.010000000000000000e+02,4.968699002536997656e-06
6.020000000000000000e+02,4.574046556576187029e-06
6.030000000000000000e+02,4.211880542599182849e-06
6.040000000000000000e+02,3.879435938323166996e-06
6.050000000000000000e+02,3.574190533895787614e-06
6.060000000000000000e+02,3.293842977336364472e-06
6.070000000000000000e+02,3.036292859704590468e-06
6.080000000000000000e+02,2.799622645687610902e-06
6.090000000000000000e+02,2.582081274231749339e-06
6.100000000000000000e+02,2.382069270899239129e-06
6.110000000000000000e+02,2.198125228990570096e-06
6.120000000000000000e+02,2.028913530312475452e-06
6.130000000000000000e+02,1.873213188942741000e-06
6.140000000000000000e+02,1.729907712583581953e-06
6.150000000000000000e+02,1.597975886229500373e-06
6.160000000000000000e+02,1.476483392013483354e-06
6.170000000000000000e+02,1.364575187338072784e-06
6.180000000000000000e+02,1.261468570833235237e-06
6.190000000000000000e+02,1.166446872393536750e-06
6.200000000000000000e+02,1.078853709602788731e-06
6.210000000000000000e+02,9.980877583226781335e-07
6.220000000000000000e+02,9.235979901588609760e-07
6.230000000000000000e+02,8.548793339779108188e-07
6.240000000000000000e+02,7.914687226778246715e-07
6.250000000000000000e+02,7.329414900556384733e-07
6.260000000000000000e+02,6.789080859071692930e-07
6.270000000000000000e+02,6.290110804693962175e-07
6.280000000000000000e+02,5.829224320073618965e-07
6.290000000000000000e+02,5.403409937813999462e-07
6.300000000000000000e+02,5.009902388334767189e-07
6.310000000000000000e+02,4.646161830245608965e-07
6.320000000000000000e+02,4.309854885596202300e-07
6.330000000000000000e+02,3.998837318707817257e-07
6.340000000000000000e+02,3.711138212092291912e-07
6.350000000000000000e+02,3.444945506370324866e-07
6.360000000000000000e+02,3.198592783251744479e-07
6.370000000000000000e+02,2.970547181651761279e-07
6.380000000000000000e+02,2.759398347001782407e-07
6.390000000000000000e+02,2.563848322867601739e-07
6.400000000000000000e+02,2.382702302200191533e-07
6.410000000000000000e+02,2.214860162996754730e-07
6.420000000000000000e+02,2.059308719911516342e-07
6.430000000000000000e+02,1.915114629495699732e-07
6.440000000000000000e+02,1.781417892319658590e-07
6.450000000000000000e+02,1.657425900293311088e-07
6.460000000000000000e+02,1.542407982099800430e-07
6.470000000000000000e+02,1.435690403836872039e-07
6.480000000000000000e+02,1.336651785758982666e-07
6.490000000000000000e+02,1.244718899466223684e-07
6.500000000000000000e+02,1.159362813026843652e-07
6.510000000000000000e+02,1.080095354376663109e-07
6.520000000000000000e+02,1.006465865937017593e-07
6.530000000000000000e+02,9.380582257585205622e-08
6.540000000000000000e+02,8.744881126503156047e-08
6.550000000000000000e+02,8.154004947147131671e-08
6.560000000000000000e+02,7.604673224922605092e-08
6.570000000000000000e+02,7.093854095481543779e-08
6.580000000000000000e+02,6.618744848128345182e-08
6.590000000000000000e+02,6.176754023395165136e-08
6.600000000000000000e+02,5.765484953726927013e-08
6.610000000000000000e+02,5.382720627437996064e-08
6.620000000000000000e+02,5.026409766339099681e-08
6.630000000000000000e+02,4.694654016772956585e-08
6.640000000000000000e+02,4.385696162315699527e-08
6.650000000000000000e+02,4.097909274180111629e-08
6.660000000000000000e+02,3.829786722455064836e-08
6.670000000000000000e+02,3.579932977799314209e-08
6.680000000000000000e+02,3.347055139128217976e-08
6.690000000000000000e+02,3.129955128241449745e-08
6.700000000000000000e+02,2.927522497282714138e-08
6.710000000000000000e+02,2.738727799439862234e-08
6.720000000000000000e+02,2.562616477423551783e-08
6.730000000000000000e+02,2.398303228040182064e-08
6.740000000000000000e+02,2.244966804627349187e-08
6.750000000000000000e+02,2.101845222281287555e-08
6.760000000000000000e+02,1.968231333696631389e-08
6.770000000000000000e+02,1.843468746085141495e-08
6.780000000000000000e+02,1.726948052063001679e-08
6.790000000000000000e+02,1.618103349614566610e-08
6.800000000000000000e+02,1.516409028272015068e-08
6.810000000000000000e+02,1.421376800511979429e-08
6.820000000000000000e+02,1.332552959075232948e-08
6.830000000000000000e+02,1.249515842479025017e-08
6.840000000000000000e+02,1.171873492423960351e-08
6.850000000000000000e+02,1.099261488111607631e-08
6.860000000000000000e+02,1.031340943693532586e-08
6.870000000000000000e+02,9.677966561778490231e-09
6.880000000000000000e+02,9.083353921332881779e-09
6.890000000000000000e+02,8.526843024617628345e-09
6.900000000000000000e+02,8.005894553640677632e-09
6.910000000000000000e+02,7.518144784082530109e-09
6.920000000000000000e+02,7.061393013298908492e-09
6.930000000000000000e+02,6.633589918553132583e-09
6.940000000000000000e+02,6.232826774465189765e-09
6.950000000000000000e+02,5.857325464248709940e-09
6.960000000000000000e+02,5.505429224440184265e-09
6.970000000000000000e+02,5.175594067543935787e-09
6.980000000000000000e+02,4.866380831353354830e-09
6.990000000000000000e+02,4.576447807701037826e-09
7.000000000000000000e+02,4.304543907058917509e-09
7.010000000000000000e+02,4.049502318788531666e-09
7.020000000000000000e+02,3.810234629947555644e-09
7.030000000000000000e+02,3.585725368420485423e-09
7.040000000000000000e+02,3.375026938774413733e-09
7.050000000000000000e+02,3.177254921666014918e-09
7.060000000000000000e+02,2.991583709859430071e-09
7.070000000000000000e+02,2.817242455971935938e-09
7.080000000000000000e+02,2.653511308960675803e-09
7.090000000000000000e+02,2.499717918110506861e-09
7.100000000000000000e+02,2.355234184893418061e-09
7.110000000000000000e+02,2.219473244555041215e-09
7.120000000000000000e+02,2.091886660652693388e-09
7.130000000000000000e+02,1.971961817032534348e-09
7.140000000000000000e+02,1.859219492897735612e-09
7.150000000000000000e+02,1.753211607695547113e-09
7.160000000000000000e+02,1.653519123541779039e-09
7.170000000000000000e+02,1.559750093818156420e-09
7.180000000000000000e+02,1.471537847422532720e-09
7.190000000000000000e+02,1.388539298933026789e-09
7.200000000000000000e+02,1.310433375667719250e-09
