wavelength_nm,sensitivity
2.560000000000000000e+02,2.083405820154846794e-02
2.570000000000000000e+02,2.198925841639839951e-02
2.580000000000000000e+02,2.319498831279868251e-02
2.590000000000000000e+02,2.445257536164046827e-02
2.600000000000000000e+02,2.576332641000925183e-02
2.610000000000000000e+02,2.712852344947795299e-02
2.620000000000000000e+02,2.854941923202218221e-02
2.630000000000000000e+02,3.002723274123042171e-02
2.640000000000000000e+02,3.156314452750379196e-02
2.650000000000000000e+02,3.315829191697486356e-02
2.660000000000000000e+02,3.481376410491619777e-02
2.670000000000000000e+02,3.653059714545606879e-02
2.680000000000000000e+02,3.830976885045975916e-02
2.690000000000000000e+02,4.015219361147125826e-02
2.700000000000000000e+02,4.205871715962836155e-02
2.710000000000000000e+02,4.403011127946496184e-02
2.720000000000000000e+02,4.606706849348750354e-02
2.730000000000000000e+02,4.817019673535122976e-02
2.740000000000000000e+02,5.034001403036274247e-02
2.750000000000000000e+02,5.257694320288788803e-02
2.760000000000000000e+02,5.488130663104492241e-02
2.770000000000000000e+02,5.725332106980168118e-02
2.780000000000000000e+02,5.969309256427019622e-02
2.790000000000000000e+02,6.220061147559178411e-02
2.800000000000000000e+02,6.477574764232599258e-02
2.810000000000000000e+02,6.741824570069257505e-02
2.820000000000000000e+02,7.012772058735691760e-02
2.830000000000000000e+02,7.290365324869779728e-02
2.840000000000000000e+02,7.574538658063495467e-02
2.850000000000000000e+02,7.865212162313257871e-02
2.860000000000000000e+02,8.162291403341546958e-02
2.870000000000000000e+02,8.465667086174068212e-02
2.880000000000000000e+02,8.775214765325506372e-02
2.890000000000000000e+02,9.090794589903124223e-02
2.900000000000000000e+02,9.412251085881512269e-02
2.910000000000000000e+02,9.739412977732701815e-02
2.920000000000000000e+02,1.007209305151458845e-01
2.930000000000000000e+02,1.041008806142598719e-01
2.940000000000000000e+02,1.075317868172965818e-01
2.950000000000000000e+02,1.110112950582490127e-01
2.960000000000000000e+02,1.145368909411914188e-01
2.970000000000000000e+02,1.181059007220376239e-01
2.980000000000000000e+02,1.217154928068334835e-01
2.990000000000000000e+02,1.253626797784037628e-01
3.000000000000000000e+02,1.290443209613914566e-01
3.010000000000000000e+02,1.327571255338470535e-01
3.020000000000000000e+02,1.364976561915483277e-01
3.030000000000000000e+02,1.402623333691671859e-01
3.040000000000000000e+02,1.440474400202584604e-01
3.050000000000000000e+02,1.478491269558353249e-01
3.060000000000000000e+02,1.516634187390230037e-01
3.070000000000000000e+02,1.554862201309638869e-01
3.080000000000000000e+02,1.593133230807896317e-01
3.090000000000000000e+02,1.631404142500888221e-01
3.100000000000000000e+02,1.669630830599020954e-01
3.110000000000000000e+02,1.707768302458719245e-01
3.120000000000000000e+02,1.745770769047860771e-01
3.130000000000000000e+02,1.783591740133832204e-01
3.140000000000000000e+02,1.821184123979576741e-01
3.150000000000000000e+02,1.858500331310201370e-01
3.160000000000000000e+02,1.895492383290484084e-01
3.170000000000000000e+02,1.932112023232211429e-01
3.180000000000000000e+02,1.968310831729709609e-01
3.190000000000000000e+02,2.004040344902391912e-01
3.200000000000000000e+02,2.039252175404754064e-01
3.210000000000000000e+02,2.073898135847078994e-01
3.220000000000000000e+02,2.107930364254353428e-01
3.230000000000000000e+02,2.141301451176560178e-01
3.240000000000000000e+02,2.173964568050803237e-01
3.250000000000000000e+02,2.205873596404634152e-01
3.260000000000000000e+02,2.236983257480636700e-01
3.270000000000000000e+02,2.267249241854836228e-01
3.280000000000000000e+02,2.296628338615890330e-01
3.290000000000000000e+02,2.325078563668368237e-01
3.300000000000000000e+02,2.352559286721750964e-01
3.310000000000000000e+02,2.379031356527146202e-01
3.320000000000000000e+02,2.404457223926091125e-01
3.330000000000000000e+02,2.428801062280288026e-01
3.340000000000000000e+02,2.452028884857584135e-01
3.350000000000000000e+02,2.474108658758060186e-01
3.360000000000000000e+02,2.495010414974596080e-01
3.370000000000000000e+02,2.514706354194797266e-01
3.380000000000000000e+02,2.533170947965556752e-01
3.390000000000000000e+02,2.550381034857769347e-01
3.400000000000000000e+02,2.566315911286747853e-01
3.410000000000000000e+02,2.580957416663570703e-01
3.420000000000000000e+02,2.594290012573874926e-01
3.430000000000000000e+02,2.606300855703337360e-01
3.440000000000000000e+02,2.616979864253229371e-01
3.450000000000000000e+02,2.626319777614684603e-01
3.460000000000000000e+02,2.634316209096800865e-01
3.470000000000000000e+02,2.640967691530973216e-01
3.480000000000000000e+02,2.646275715602070533e-01
3.490000000000000000e+02,2.650244760785765430e-01
3.500000000000000000e+02,2.652882318800653394e-01
3.510000000000000000e+02,2.654198909513272864e-01
3.520000000000000000e+02,2.654208089263916936e-01
3.530000000000000000e+02,2.652926451610711500e-01
3.540000000000000000e+02,2.650373620518980955e-01
3.550000000000000000e+02,2.646572236051955018e-01
3.560000000000000000e+02,2.641547932647507202e-01
3.570000000000000000e+02,2.635329310093403321e-01
3.580000000000000000e+02,2.627947897340640049e-01
3.590000000000000000e+02,2.619438109320353369e-01
3.600000000000000000e+02,2.609837196954691851e-01
3.610000000000000000e+02,2.599185190575519777e-01
3.620000000000000000e+02,2.587524836986920262e-01
3.630000000000000000e+02,2.574901530427998186e-01
3.640000000000000000e+02,2.561363237711311025e-01
3.650000000000000000e+02,2.546960417829312040e-01
3.660000000000000000e+02,2.531745936336389224e-01
3.670000000000000000e+02,2.515774974827266752e-01
3.680000000000000000e+02,2.499104935843783071e-01
3.690000000000000000e+02,2.481795343551115307e-01
3.700000000000000000e+02,2.463907740531558477e-01
3.710000000000000000e+02,2.445505581048769694e-01
3.720000000000000000e+02,2.426654121138103193e-01
