wavelength_nm,relative_intensity
3.120000000000000000e+02,0.000000000000000000e+00
3.130000000000000000e+02,0.000000000000000000e+00
3.140000000000000000e+02,0.000000000000000000e+00
3.150000000000000000e+02,0.000000000000000000e+00
3.160000000000000000e+02,0.000000000000000000e+00
3.170000000000000000e+02,0.000000000000000000e+00
3.180000000000000000e+02,0.000000000000000000e+00
3.190000000000000000e+02,0.000000000000000000e+00
3.200000000000000000e+02,0.000000000000000000e+00
3.210000000000000000e+02,0.000000000000000000e+00
3.220000000000000000e+02,0.000000000000000000e+00
3.230000000000000000e+02,0.000000000000000000e+00
3.240000000000000000e+02,0.000000000000000000e+00
3.250000000000000000e+02,0.000000000000000000e+00
3.260000000000000000e+02,0.000000000000000000e+00
3.270000000000000000e+02,0.000000000000000000e+00
3.280000000000000000e+02,0.000000000000000000e+00
3.290000000000000000e+02,0.000000000000000000e+00
3.300000000000000000e+02,0.000000000000000000e+00
3.310000000000000000e+02,0.000000000000000000e+00
3.320000000000000000e+02,0.000000000000000000e+00
3.330000000000000000e+02,0.000000000000000000e+00
3.340000000000000000e+02,0.000000000000000000e+00
3.350000000000000000e+02,0.000000000000000000e+00
3.360000000000000000e+02,0.000000000000000000e+00
3.370000000000000000e+02,0.000000000000000000e+00
3.380000000000000000e+02,0.000000000000000000e+00
3.390000000000000000e+02,0.000000000000000000e+00
3.400000000000000000e+02,0.000000000000000000e+00
3.410000000000000000e+02,0.000000000000000000e+00
3.420000000000000000e+02,0.000000000000000000e+00
3.430000000000000000e+02,0.000000000000000000e+00
3.440000000000000000e+02,0.000000000000000000e+00
3.450000000000000000e+02,0.000000000000000000e+00
3.460000000000000000e+02,0.000000000000000000e+00
3.470000000000000000e+02,0.000000000000000000e+00
3.480000000000000000e+02,0.000000000000000000e+00
3.490000000000000000e+02,0.000000000000000000e+00
3.500000000000000000e+02,0.000000000000000000e+00
3.510000000000000000e+02,0.000000000000000000e+00
3.520000000000000000e+02,0.000000000000000000e+00
3.530000000000000000e+02,0.000000000000000000e+00
3.540000000000000000e+02,0.000000000000000000e+00
3.550000000000000000e+02,0.000000000000000000e+00
3.560000000000000000e+02,0.000000000000000000e+00
3.570000000000000000e+02,0.000000000000000000e+00
3.580000000000000000e+02,0.000000000000000000e+00
3.590000000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+02,0.000000000000000000e+00
3.610000000000000000e+02,0.000000000000000000e+00
3.620000000000000000e+02,0.000000000000000000e+00
3.630000000000000000e+02,0.000000000000000000e+00
3.640000000000000000e+02,0.000000000000000000e+00
3.650000000000000000e+02,0.000000000000000000e+00
3.660000000000000000e+02,0.000000000000000000e+00
3.670000000000000000e+02,0.000000000000000000e+00
3.680000000000000000e+02,0.000000000000000000e+00
3.690000000000000000e+02,0.000000000000000000e+00
3.700000000000000000e+02,0.000000000000000000e+00
3.710000000000000000e+02,0.000000000000000000e+00
3.720000000000000000e+02,0.000000000000000000e+00
3.730000000000000000e+02,0.000000000000000000e+00
3.740000000000000000e+02,0.000000000000000000e+00
3.750000000000000000e+02,0.000000000000000000e+00
3.760000000000000000e+02,0.000000000000000000e+00
3.770000000000000000e+02,0.000000000000000000e+00
3.780000000000000000e+02,0.000000000000000000e+00
3.790000000000000000e+02,0.000000000000000000e+00
3.800000000000000000e+02,4.810862048867266385e-05
3.810000000000000000e+02,4.077252698942067729e-05
3.820000000000000000e+02,3.343643349016869073e-05
3.830000000000000000e+02,2.610033999091670079e-05
3.840000000000000000e+02,1.876424649166471423e-05
3.850000000000000000e+02,1.534185791884853605e-05
3.860000000000000000e+02,1.191946934603235618e-05
3.870000000000000000e+02,8.497080773216176316e-06
3.880000000000000000e+02,5.074692200399998142e-06
3.890000000000000000e+02,4.505976695182757087e-06
3.900000000000000000e+02,3.937261189965516033e-06
3.910000000000000000e+02,3.368545684748274979e-06
3.920000000000000000e+02,2.799830179531033501e-06
3.930000000000000000e+02,4.677600900899202758e-06
3.940000000000000000e+02,6.555371622267370744e-06
3.950000000000000000e+02,8.433142343635539577e-06
3.960000000000000000e+02,1.031091306500370926e-05
3.970000000000000000e+02,9.779214545333153344e-06
3.980000000000000000e+02,9.247516025662597431e-06
3.990000000000000000e+02,8.715817505992039824e-06
4.000000000000000000e+02,8.184118986321483910e-06
4.010000000000000000e+02,1.262952243242784821e-05
4.020000000000000000e+02,1.707492587853421420e-05
4.030000000000000000e+02,2.152032932464058019e-05
4.040000000000000000e+02,2.596573277074694280e-05
4.050000000000000000e+02,2.768534000841563837e-05
4.060000000000000000e+02,2.940494724608433733e-05
4.070000000000000000e+02,3.112455448375304307e-05
4.080000000000000000e+02,3.284416172142174203e-05
4.090000000000000000e+02,3.647519148550104509e-05
4.100000000000000000e+02,4.010622124958036170e-05
4.110000000000000000e+02,4.373725101365967153e-05
4.120000000000000000e+02,4.736828077773897459e-05
4.130000000000000000e+02,5.421305792337133771e-05
4.140000000000000000e+02,6.105783506900368729e-05
4.150000000000000000e+02,6.790261221463604363e-05
4.160000000000000000e+02,7.474738936026841354e-05
4.170000000000000000e+02,8.105037244471747365e-05
4.180000000000000000e+02,8.735335552916654732e-05
4.190000000000000000e+02,9.365633861361560744e-05
4.200000000000000000e+02,9.995932169806468111e-05
4.210000000000000000e+02,1.103711901781957055e-04
4.220000000000000000e+02,1.207830586583267434e-04
4.230000000000000000e+02,1.311949271384577813e-04
4.240000000000000000e+02,1.416067956185888192e-04
4.250000000000000000e+02,1.503226131245808523e-04
4.260000000000000000e+02,1.590384306305728853e-04
4.270000000000000000e+02,1.677542481365649183e-04
4.280000000000000000e+02,1.764700656425569514e-04
4.290000000000000000e+02,1.912095562511458035e-04
4.300000000000000000e+02,2.059490468597346556e-04
4.310000000000000000e+02,2.206885374683235348e-04
4.320000000000000000e+02,2.354280280769123870e-04
4.330000000000000000e+02,2.575709157948381182e-04
4.340000000000000000e+02,2.797138035127638223e-04
4.350000000000000000e+02,3.018566912306895806e-04
4.360000000000000000e+02,3.239995789486152847e-04
4.370000000000000000e+02,3.640452269491192350e-04
4.380000000000000000e+02,4.040908749496232395e-04
4.390000000000000000e+02,4.441365229501271898e-04
4.400000000000000000e+02,4.841821709506311400e-04
4.410000000000000000e+02,5.562979891565807307e-04
4.420000000000000000e+02,6.284138073625303213e-04
4.430000000000000000e+02,7.005296255684798036e-04
4.440000000000000000e+02,7.726454437744293942e-04
4.450000000000000000e+02,9.091035132215248213e-04
4.460000000000000000e+02,1.045561582668620140e-03
4.470000000000000000e+02,1.182019652115715675e-03
4.480000000000000000e+02,1.318477721562811211e-03
4.490000000000000000e+02,1.557573796389349462e-03
4.500000000000000000e+02,1.796669871215887931e-03
4.510000000000000000e+02,2.035765946042426399e-03
4.520000000000000000e+02,2.274862020868964867e-03
4.530000000000000000e+02,2.617773914251431827e-03
4.540000000000000000e+02,2.960685807633898353e-03
4.550000000000000000e+02,3.303597701016364879e-03
4.560000000000000000e+02,3.646509594398831839e-03
4.570000000000000000e+02,4.094415119513712849e-03
4.580000000000000000e+02,4.542320644628592557e-03
4.590000000000000000e+02,4.990226169743473134e-03
4.600000000000000000e+02,5.438131694858353710e-03
4.610000000000000000e+02,5.885027665821961074e-03
4.620000000000000000e+02,6.331923636785568438e-03
4.630000000000000000e+02,6.778819607749176669e-03
4.640000000000000000e+02,7.225715578712783166e-03
4.650000000000000000e+02,7.522524499187107500e-03
4.660000000000000000e+02,7.819333419661430098e-03
4.670000000000000000e+02,8.116142340135752697e-03
4.680000000000000000e+02,8.412951260610077031e-03
4.690000000000000000e+02,8.500445953720422651e-03
4.700000000000000000e+02,8.587940646830766536e-03
4.710000000000000000e+02,8.675435339941112156e-03
4.720000000000000000e+02,8.762930033051456041e-03
4.730000000000000000e+02,8.763939587202729253e-03
4.740000000000000000e+02,8.764949141354002465e-03
4.750000000000000000e+02,8.765958695505275677e-03
4.760000000000000000e+02,8.766968249656548889e-03
4.770000000000000000e+02,8.764612623303576905e-03
4.780000000000000000e+02,8.762256996950606655e-03
4.790000000000000000e+02,8.759901370597636405e-03
4.800000000000000000e+02,8.757545744244664421e-03
4.810000000000000000e+02,8.783794152177769668e-03
4.820000000000000000e+02,8.810042560110871446e-03
4.830000000000000000e+02,8.836290968043974958e-03
4.840000000000000000e+02,8.862539375977078471e-03
4.850000000000000000e+02,8.908305830834798572e-03
4.860000000000000000e+02,8.954072285692516939e-03
4.870000000000000000e+02,8.999838740550235305e-03
4.880000000000000000e+02,9.045605195407955407e-03
4.890000000000000000e+02,9.113918359644109998e-03
4.900000000000000000e+02,9.182231523880262855e-03
4.910000000000000000e+02,9.250544688116415712e-03
4.920000000000000000e+02,9.318857852352570303e-03
4.930000000000000000e+02,9.387507534639148721e-03
4.940000000000000000e+02,9.456157216925727138e-03
4.950000000000000000e+02,9.524806899212303821e-03
4.960000000000000000e+02,9.593456581498882238e-03
4.970000000000000000e+02,9.593120063448458412e-03
4.980000000000000000e+02,9.592783545398034586e-03
4.990000000000000000e+02,9.592447027347610761e-03
5.000000000000000000e+02,9.592110509297185200e-03
5.010000000000000000e+02,9.405679509362066537e-03
5.020000000000000000e+02,9.219248509426946139e-03
5.030000000000000000e+02,9.032817509491825742e-03
5.040000000000000000e+02,8.846386509556707078e-03
5.050000000000000000e+02,8.603756995200712368e-03
5.060000000000000000e+02,8.361127480844719392e-03
5.070000000000000000e+02,8.118497966488724682e-03
5.080000000000000000e+02,7.875868452132729972e-03
5.090000000000000000e+02,7.593193289776231474e-03
5.100000000000000000e+02,7.310518127419732108e-03
5.110000000000000000e+02,7.027842965063233610e-03
5.120000000000000000e+02,6.745167802706735112e-03
5.130000000000000000e+02,6.462829158400661307e-03
5.140000000000000000e+02,6.180490514094586635e-03
5.150000000000000000e+02,5.898151869788512830e-03
5.160000000000000000e+02,5.615813225482439025e-03
5.170000000000000000e+02,5.372174156975171103e-03
5.180000000000000000e+02,5.128535088467903180e-03
5.190000000000000000e+02,4.884896019960635258e-03
5.200000000000000000e+02,4.641256951453367335e-03
5.210000000000000000e+02,4.453143361266126074e-03
5.220000000000000000e+02,4.265029771078884813e-03
5.230000000000000000e+02,4.076916180891643551e-03
5.240000000000000000e+02,3.888802590704401856e-03
5.250000000000000000e+02,3.764963948148221471e-03
5.260000000000000000e+02,3.641125305592041086e-03
5.270000000000000000e+02,3.517286663035860701e-03
5.280000000000000000e+02,3.393448020479680315e-03
5.290000000000000000e+02,3.333211289453711854e-03
5.300000000000000000e+02,3.272974558427743826e-03
5.310000000000000000e+02,3.212737827401776231e-03
5.320000000000000000e+02,3.152501096375807770e-03
5.330000000000000000e+02,3.110772858123181384e-03
5.340000000000000000e+02,3.069044619870555865e-03
5.350000000000000000e+02,3.027316381617930346e-03
5.360000000000000000e+02,2.985588143365303961e-03
5.370000000000000000e+02,2.963714470087717556e-03
5.380000000000000000e+02,2.941840796810131584e-03
5.390000000000000000e+02,2.919967123532545613e-03
5.400000000000000000e+02,2.898093450254959208e-03
5.410000000000000000e+02,2.889007462893499866e-03
5.420000000000000000e+02,2.879921475532041392e-03
5.430000000000000000e+02,2.870835488170582917e-03
5.440000000000000000e+02,2.861749500809123575e-03
5.450000000000000000e+02,2.868816379868036059e-03
5.460000000000000000e+02,2.875883258926948544e-03
5.470000000000000000e+02,2.882950137985861028e-03
5.480000000000000000e+02,2.890017017044773512e-03
5.490000000000000000e+02,2.925014894288911673e-03
5.500000000000000000e+02,2.960012771533049401e-03
5.510000000000000000e+02,2.995010648777187128e-03
5.520000000000000000e+02,3.030008526021325289e-03
5.530000000000000000e+02,3.089235702896020539e-03
5.540000000000000000e+02,3.148462879770714921e-03
5.550000000000000000e+02,3.207690056645409737e-03
5.560000000000000000e+02,3.266917233520104987e-03
5.570000000000000000e+02,3.338595578260502607e-03
5.580000000000000000e+02,3.410273923000901094e-03
5.590000000000000000e+02,3.481952267741298714e-03
5.600000000000000000e+02,3.553630612481696333e-03
5.610000000000000000e+02,3.624299403070821175e-03
5.620000000000000000e+02,3.694968193659946016e-03
5.630000000000000000e+02,3.765636984249070424e-03
5.640000000000000000e+02,3.836305774838195265e-03
5.650000000000000000e+02,3.893513843410343657e-03
5.660000000000000000e+02,3.950721911982492049e-03
5.670000000000000000e+02,4.007929980554640441e-03
5.680000000000000000e+02,4.065138049126789700e-03
5.690000000000000000e+02,4.071868410135277491e-03
5.700000000000000000e+02,4.078598771143765282e-03
5.710000000000000000e+02,4.085329132152253941e-03
5.720000000000000000e+02,4.092059493160741732e-03
5.730000000000000000e+02,4.049658218807266827e-03
5.740000000000000000e+02,4.007256944453791922e-03
5.750000000000000000e+02,3.964855670100317017e-03
5.760000000000000000e+02,3.922454395746842112e-03
5.770000000000000000e+02,3.843709171947532009e-03
5.780000000000000000e+02,3.764963948148221471e-03
5.790000000000000000e+02,3.686218724348911367e-03
5.800000000000000000e+02,3.607473500549601263e-03
5.810000000000000000e+02,3.527382204548592821e-03
5.820000000000000000e+02,3.447290908547584812e-03
5.830000000000000000e+02,3.367199612546577670e-03
5.840000000000000000e+02,3.287108316545569228e-03
5.850000000000000000e+02,3.233601946528088990e-03
5.860000000000000000e+02,3.180095576510609187e-03
5.870000000000000000e+02,3.126589206493129384e-03
5.880000000000000000e+02,3.073082836475648713e-03
5.890000000000000000e+02,3.058612560307399485e-03
5.900000000000000000e+02,3.044142284139149824e-03
5.910000000000000000e+02,3.029672007970900596e-03
5.920000000000000000e+02,3.015201731802651369e-03
5.930000000000000000e+02,3.042796211937452353e-03
5.940000000000000000e+02,3.070390692072253770e-03
5.950000000000000000e+02,3.097985172207054320e-03
5.960000000000000000e+02,3.125579652341855738e-03
5.970000000000000000e+02,3.156202794930476358e-03
5.980000000000000000e+02,3.186825937519096978e-03
5.990000000000000000e+02,3.217449080107717598e-03
6.000000000000000000e+02,3.248072222696338652e-03
6.010000000000000000e+02,3.258167764209070338e-03
6.020000000000000000e+02,3.268263305721802892e-03
6.030000000000000000e+02,3.278358847234535012e-03
6.040000000000000000e+02,3.288454388747266699e-03
6.050000000000000000e+02,3.285425726293447063e-03
6.060000000000000000e+02,3.282397063839626993e-03
6.070000000000000000e+02,3.279368401385808224e-03
6.080000000000000000e+02,3.276339738931988155e-03
6.090000000000000000e+02,3.265571161318407516e-03
6.100000000000000000e+02,3.254802583704826443e-03
6.110000000000000000e+02,3.244034006091245370e-03
6.120000000000000000e+02,3.233265428477664731e-03
6.130000000000000000e+02,3.215766489855595867e-03
6.140000000000000000e+02,3.198267551233527003e-03
6.150000000000000000e+02,3.180768612611458140e-03
6.160000000000000000e+02,3.163269673989388842e-03
6.170000000000000000e+02,3.129954386997373279e-03
6.180000000000000000e+02,3.096639100005357283e-03
6.190000000000000000e+02,3.063323813013341286e-03
6.200000000000000000e+02,3.030008526021325289e-03
6.210000000000000000e+02,2.991981986323367492e-03
6.220000000000000000e+02,2.953955446625410562e-03
6.230000000000000000e+02,2.915928906927452765e-03
6.240000000000000000e+02,2.877902367229495401e-03
6.250000000000000000e+02,2.841894935834084462e-03
6.260000000000000000e+02,2.805887504438672655e-03
6.270000000000000000e+02,2.769880073043261282e-03
6.280000000000000000e+02,2.733872641647850342e-03
6.290000000000000000e+02,2.690125295092677966e-03
6.300000000000000000e+02,2.646377948537505589e-03
6.310000000000000000e+02,2.602630601982333213e-03
6.320000000000000000e+02,2.558883255427160837e-03
6.330000000000000000e+02,2.521193233779627733e-03
6.340000000000000000e+02,2.483503212132094629e-03
6.350000000000000000e+02,2.445813190484561524e-03
6.360000000000000000e+02,2.408123168837028420e-03
6.370000000000000000e+02,2.365385376433129256e-03
6.380000000000000000e+02,2.322647584029230092e-03
6.390000000000000000e+02,2.279909791625330927e-03
6.400000000000000000e+02,2.237171999221431763e-03
6.410000000000000000e+02,2.191742062414137222e-03
6.420000000000000000e+02,2.146312125606842681e-03
6.430000000000000000e+02,2.100882188799548574e-03
6.440000000000000000e+02,2.055452251992254033e-03
6.450000000000000000e+02,2.007666688831988809e-03
6.460000000000000000e+02,1.959881125671723151e-03
6.470000000000000000e+02,1.912095562511458144e-03
6.480000000000000000e+02,1.864309999351192919e-03
6.490000000000000000e+02,1.808111484930317522e-03
6.500000000000000000e+02,1.751912970509442342e-03
6.510000000000000000e+02,1.695714456088567162e-03
6.520000000000000000e+02,1.639515941667691549e-03
6.530000000000000000e+02,1.593412968759548489e-03
6.540000000000000000e+02,1.547309995851405212e-03
6.550000000000000000e+02,1.501207022943261936e-03
6.560000000000000000e+02,1.455104050035118876e-03
6.570000000000000000e+02,1.416202563406058004e-03
6.580000000000000000e+02,1.377301076776996916e-03
6.590000000000000000e+02,1.338399590147936044e-03
6.600000000000000000e+02,1.299498103518874955e-03
6.610000000000000000e+02,1.265745343061307421e-03
6.620000000000000000e+02,1.231992582603739670e-03
6.630000000000000000e+02,1.198239822146171920e-03
6.640000000000000000e+02,1.164487061688604386e-03
6.650000000000000000e+02,1.127436424336877591e-03
6.660000000000000000e+02,1.090385786985151014e-03
6.670000000000000000e+02,1.053335149633424219e-03
6.680000000000000000e+02,1.016284512281697425e-03
6.690000000000000000e+02,9.874112635552836047e-04
6.700000000000000000e+02,9.585380148288697843e-04
6.710000000000000000e+02,9.296647661024559639e-04
6.720000000000000000e+02,9.007915173760421435e-04
6.730000000000000000e+02,8.734325998765382496e-04
6.740000000000000000e+02,8.460736823770343557e-04
6.750000000000000000e+02,8.187147648775302449e-04
6.760000000000000000e+02,7.913558473780263509e-04
6.770000000000000000e+02,7.674630657978937388e-04
6.780000000000000000e+02,7.435702842177610182e-04
6.790000000000000000e+02,7.196775026376284060e-04
6.800000000000000000e+02,6.957847210574959022e-04
6.810000000000000000e+02,6.769733620387716677e-04
6.820000000000000000e+02,6.581620030200475415e-04
6.830000000000000000e+02,6.393506440013234154e-04
6.840000000000000000e+02,6.205392849825992893e-04
6.850000000000000000e+02,6.022663548445541951e-04
6.860000000000000000e+02,5.839934247065091009e-04
6.870000000000000000e+02,5.657204945684640067e-04
6.880000000000000000e+02,5.474475644304189125e-04
6.890000000000000000e+02,5.355684772504374584e-04
6.900000000000000000e+02,5.236893900704561126e-04
6.910000000000000000e+02,5.118103028904746584e-04
6.920000000000000000e+02,4.999312157104932042e-04
6.930000000000000000e+02,4.888261200464878720e-04
6.940000000000000000e+02,4.777210243824825940e-04
6.950000000000000000e+02,4.666159287184773160e-04
6.960000000000000000e+02,4.555108330544719837e-04
6.970000000000000000e+02,4.436990494845754356e-04
6.980000000000000000e+02,4.318872659146789418e-04
6.990000000000000000e+02,4.200754823447823394e-04
7.000000000000000000e+02,4.082636987748857913e-04
7.010000000000000000e+02,3.987402379478751833e-04
7.020000000000000000e+02,3.892167771208646294e-04
7.030000000000000000e+02,3.796933162938540213e-04
7.040000000000000000e+02,3.701698554668434132e-04
7.050000000000000000e+02,3.615213415709362592e-04
7.060000000000000000e+02,3.528728276750290509e-04
7.070000000000000000e+02,3.442243137791218969e-04
7.080000000000000000e+02,3.355757998832147428e-04
7.090000000000000000e+02,3.238313199234030466e-04
7.100000000000000000e+02,3.120868399635914046e-04
7.110000000000000000e+02,3.003423600037797626e-04
7.120000000000000000e+02,2.885978800439680664e-04
7.130000000000000000e+02,2.730170943093182404e-04
7.140000000000000000e+02,2.574363085746683602e-04
7.150000000000000000e+02,2.418555228400184800e-04
7.160000000000000000e+02,2.262747371053686269e-04
7.170000000000000000e+02,2.229095566011245688e-04
7.180000000000000000e+02,2.195443760968805648e-04
7.190000000000000000e+02,2.161791955926365338e-04
7.200000000000000000e+02,2.128140150883925028e-04
