wavelength_nm,relative_intensity
2.950000000000000000e+02,2.157549894637917926e-04
2.960000000000000000e+02,2.136804222574091876e-04
2.970000000000000000e+02,1.965652428047526214e-04
2.980000000000000000e+02,2.059007952334743847e-04
2.990000000000000000e+02,2.027889444239004636e-04
3.000000000000000000e+02,2.027889444239004636e-04
3.010000000000000000e+02,2.064194370350700292e-04
3.020000000000000000e+02,2.027889444239004636e-04
3.030000000000000000e+02,2.084940042414526614e-04
3.040000000000000000e+02,2.038262280270917797e-04
3.050000000000000000e+02,2.053821534318787403e-04
3.060000000000000000e+02,2.069380788366657008e-04
3.070000000000000000e+02,2.126431386542178715e-04
3.080000000000000000e+02,2.048635116302830687e-04
3.090000000000000000e+02,1.835991977648612924e-04
3.100000000000000000e+02,1.794500633520960552e-04
3.110000000000000000e+02,1.913788247887960952e-04
3.120000000000000000e+02,1.970838846063482658e-04
3.130000000000000000e+02,1.929347501935830557e-04
3.140000000000000000e+02,1.799687051536917267e-04
3.150000000000000000e+02,1.732263617329482129e-04
3.160000000000000000e+02,1.727077199313525684e-04
3.170000000000000000e+02,1.789314215505004107e-04
3.180000000000000000e+02,1.913788247887960952e-04
3.190000000000000000e+02,2.064194370350700292e-04
3.200000000000000000e+02,2.001957354159221870e-04
3.210000000000000000e+02,1.846364813680526084e-04
3.220000000000000000e+02,1.861924067728395690e-04
3.230000000000000000e+02,1.939720337967743718e-04
3.240000000000000000e+02,1.877483321776265296e-04
3.250000000000000000e+02,1.773754961457134501e-04
3.260000000000000000e+02,1.825619141616699763e-04
3.270000000000000000e+02,1.815246305584786873e-04
3.280000000000000000e+02,1.820432723600743318e-04
3.290000000000000000e+02,1.934533919951787002e-04
3.300000000000000000e+02,2.001957354159221870e-04
3.310000000000000000e+02,2.131617804558135431e-04
3.320000000000000000e+02,2.188668402733657137e-04
3.330000000000000000e+02,1.996770936143265425e-04
3.340000000000000000e+02,1.882669739792221741e-04
3.350000000000000000e+02,1.830805559632656479e-04
3.360000000000000000e+02,1.918974665903917397e-04
3.370000000000000000e+02,1.950093173999656608e-04
3.380000000000000000e+02,1.970838846063482658e-04
3.390000000000000000e+02,2.157549894637917926e-04
3.400000000000000000e+02,2.266464672973005166e-04
3.410000000000000000e+02,2.354633779244266355e-04
3.420000000000000000e+02,2.183481984717700693e-04
3.430000000000000000e+02,1.986398100111352264e-04
3.440000000000000000e+02,1.955279592015613324e-04
3.450000000000000000e+02,1.913788247887960952e-04
3.460000000000000000e+02,1.903415411856047791e-04
3.470000000000000000e+02,2.012330190191135031e-04
3.480000000000000000e+02,1.996770936143265425e-04
3.490000000000000000e+02,2.012330190191135031e-04
3.500000000000000000e+02,2.079753624398569898e-04
3.510000000000000000e+02,1.861924067728395690e-04
3.520000000000000000e+02,1.929347501935830557e-04
3.530000000000000000e+02,2.038262280270917797e-04
3.540000000000000000e+02,1.986398100111352264e-04
3.550000000000000000e+02,2.048635116302830687e-04
3.560000000000000000e+02,2.053821534318787403e-04
3.570000000000000000e+02,2.027889444239004636e-04
3.580000000000000000e+02,2.007143772175178586e-04
3.590000000000000000e+02,2.027889444239004636e-04
3.600000000000000000e+02,1.970838846063482658e-04
3.610000000000000000e+02,2.022703026223048191e-04
3.620000000000000000e+02,2.074567206382613453e-04
3.630000000000000000e+02,1.996770936143265425e-04
3.640000000000000000e+02,1.996770936143265425e-04
3.650000000000000000e+02,1.981211682095395819e-04
3.660000000000000000e+02,1.898228993840091346e-04
3.670000000000000000e+02,1.976025264079439374e-04
3.680000000000000000e+02,2.199041238765570298e-04
3.690000000000000000e+02,2.167922730669831087e-04
3.700000000000000000e+02,2.053821534318787403e-04
3.710000000000000000e+02,1.960466010031569769e-04
3.720000000000000000e+02,1.944906755983700163e-04
3.730000000000000000e+02,2.022703026223048191e-04
3.740000000000000000e+02,1.970838846063482658e-04
3.750000000000000000e+02,1.986398100111352264e-04
3.760000000000000000e+02,1.965652428047526214e-04
3.770000000000000000e+02,1.976025264079439374e-04
3.780000000000000000e+02,1.976025264079439374e-04
3.790000000000000000e+02,2.064194370350700292e-04
3.800000000000000000e+02,2.204227656781526743e-04
3.810000000000000000e+02,2.178295566701744248e-04
3.820000000000000000e+02,2.007143772175178586e-04
3.830000000000000000e+02,2.090126460430483059e-04
3.840000000000000000e+02,2.100499296462396220e-04
3.850000000000000000e+02,2.090126460430483059e-04
3.860000000000000000e+02,2.074567206382613453e-04
3.870000000000000000e+02,1.929347501935830557e-04
3.880000000000000000e+02,1.918974665903917397e-04
3.890000000000000000e+02,2.162736312653874642e-04
3.900000000000000000e+02,2.188668402733657137e-04
3.910000000000000000e+02,2.141990640590048321e-04
3.920000000000000000e+02,2.209414074797483459e-04
3.930000000000000000e+02,2.287210345036831216e-04
3.940000000000000000e+02,2.230159746861309510e-04
3.950000000000000000e+02,2.136804222574091876e-04
3.960000000000000000e+02,2.126431386542178715e-04
3.970000000000000000e+02,2.116058550510265825e-04
3.980000000000000000e+02,2.027889444239004636e-04
3.990000000000000000e+02,2.022703026223048191e-04
4.000000000000000000e+02,1.965652428047526214e-04
4.010000000000000000e+02,1.882669739792221741e-04
4.020000000000000000e+02,1.924161083919874113e-04
4.030000000000000000e+02,2.141990640590048321e-04
4.040000000000000000e+02,2.256091836941092276e-04
4.050000000000000000e+02,2.162736312653874642e-04
4.060000000000000000e+02,2.307956017100657538e-04
4.070000000000000000e+02,2.250905418925135560e-04
4.080000000000000000e+02,2.245719000909179115e-04
4.090000000000000000e+02,2.276837509004918326e-04
4.100000000000000000e+02,2.147177058606005036e-04
4.110000000000000000e+02,2.323515271148527143e-04
4.120000000000000000e+02,2.546531245834658067e-04
4.130000000000000000e+02,2.572463335914440563e-04
4.140000000000000000e+02,2.691750950281441234e-04
4.150000000000000000e+02,2.645073188137832417e-04
4.160000000000000000e+02,2.582836171946353994e-04
4.170000000000000000e+02,2.821411400680354253e-04
4.180000000000000000e+02,2.857716326792050180e-04
4.190000000000000000e+02,2.951071851079267814e-04
4.200000000000000000e+02,3.091105137510094265e-04
4.210000000000000000e+02,3.397103800451529662e-04
