wavelength_nm,relative_intensity
3.280000000000000000e+02,1.599828929183809943e-03
3.290000000000000000e+02,1.647348600347685495e-03
3.300000000000000000e+02,1.627548737362737421e-03
3.310000000000000000e+02,1.710708161899519636e-03
3.320000000000000000e+02,1.778027696048343261e-03
3.330000000000000000e+02,1.698828244108550748e-03
3.340000000000000000e+02,1.568149148407892981e-03
3.350000000000000000e+02,1.564189175810903496e-03
3.360000000000000000e+02,1.627548737362737421e-03
3.370000000000000000e+02,1.730508024884467710e-03
3.380000000000000000e+02,1.762187805660384889e-03
3.390000000000000000e+02,1.781987668645332963e-03
3.400000000000000000e+02,1.789907613839312149e-03
3.410000000000000000e+02,1.738427970078447113e-03
3.420000000000000000e+02,1.655268545541664898e-03
3.430000000000000000e+02,1.651308572944675196e-03
3.440000000000000000e+02,1.746347915272426299e-03
3.450000000000000000e+02,1.781987668645332963e-03
3.460000000000000000e+02,1.770107750854364075e-03
3.470000000000000000e+02,1.750307887869416001e-03
3.480000000000000000e+02,1.647348600347685495e-03
3.490000000000000000e+02,1.659228518138654383e-03
3.500000000000000000e+02,1.738427970078447113e-03
3.510000000000000000e+02,1.607748874377789346e-03
3.520000000000000000e+02,1.686948326317581860e-03
3.530000000000000000e+02,1.781987668645332963e-03
3.540000000000000000e+02,1.698828244108550748e-03
3.550000000000000000e+02,1.730508024884467710e-03
3.560000000000000000e+02,1.738427970078447113e-03
3.570000000000000000e+02,1.679028381123602674e-03
3.580000000000000000e+02,1.603788901780799645e-03
3.590000000000000000e+02,1.576069093601872168e-03
3.600000000000000000e+02,1.564189175810903496e-03
3.610000000000000000e+02,1.587949011392841055e-03
3.620000000000000000e+02,1.607748874377789346e-03
3.630000000000000000e+02,1.651308572944675196e-03
3.640000000000000000e+02,1.698828244108550748e-03
3.650000000000000000e+02,1.710708161899519636e-03
3.660000000000000000e+02,1.698828244108550748e-03
3.670000000000000000e+02,1.651308572944675196e-03
3.680000000000000000e+02,1.718628107093498822e-03
3.690000000000000000e+02,1.762187805660384889e-03
3.700000000000000000e+02,1.694868271511561046e-03
3.710000000000000000e+02,1.694868271511561046e-03
3.720000000000000000e+02,1.793867586436301851e-03
3.730000000000000000e+02,1.778027696048343261e-03
3.740000000000000000e+02,1.750307887869416001e-03
3.750000000000000000e+02,1.738427970078447113e-03
3.760000000000000000e+02,1.734467997481457411e-03
3.770000000000000000e+02,1.841387257600177402e-03
3.780000000000000000e+02,1.892866901361042655e-03
3.790000000000000000e+02,1.734467997481457411e-03
3.800000000000000000e+02,1.825547367212218813e-03
3.810000000000000000e+02,1.948306517718897393e-03
3.820000000000000000e+02,1.845347230197167104e-03
3.830000000000000000e+02,1.924546682136959617e-03
3.840000000000000000e+02,2.356183695208829282e-03
3.850000000000000000e+02,3.393696515620112011e-03
3.860000000000000000e+02,4.938085828446066999e-03
3.870000000000000000e+02,6.007278429633266907e-03
3.880000000000000000e+02,6.878472400970985640e-03
3.890000000000000000e+02,8.700059795586214534e-03
