wavelength_nm,relative_intensity
3.840000000000000000e+02,4.459843096465140877e-02
3.850000000000000000e+02,5.276893086556507656e-02
3.860000000000000000e+02,5.903163508456010095e-02
3.870000000000000000e+02,6.253460881630872048e-02
3.880000000000000000e+02,6.342691477280024137e-02
3.890000000000000000e+02,6.194353375696224490e-02
3.900000000000000000e+02,5.823559879622833280e-02
3.910000000000000000e+02,5.258984857963348858e-02
3.920000000000000000e+02,4.625571847781025786e-02
3.930000000000000000e+02,4.021350285363274601e-02
3.940000000000000000e+02,3.499527277628499550e-02
3.950000000000000000e+02,3.065485644731869713e-02
3.960000000000000000e+02,2.692311285897538292e-02
3.970000000000000000e+02,2.369756139676241352e-02
3.980000000000000000e+02,2.066454927086895654e-02
3.990000000000000000e+02,1.778163501468695007e-02
4.000000000000000000e+02,1.522790091414799249e-02
4.010000000000000000e+02,1.300852275786281570e-02
4.020000000000000000e+02,1.106346139794684054e-02
4.030000000000000000e+02,9.367873049068520599e-03
4.040000000000000000e+02,7.975378881235114376e-03
4.050000000000000000e+02,6.914652763350123861e-03
4.060000000000000000e+02,5.908375941650114219e-03
4.070000000000000000e+02,5.074970459548809425e-03
4.080000000000000000e+02,4.425616020445409526e-03
4.090000000000000000e+02,3.824396415421886866e-03
4.100000000000000000e+02,3.352364494122427908e-03
4.110000000000000000e+02,2.956830728489700556e-03
4.120000000000000000e+02,2.610881017747860265e-03
4.130000000000000000e+02,2.265759433183737580e-03
4.140000000000000000e+02,1.925089026824851422e-03
4.150000000000000000e+02,1.657811302966254001e-03
4.160000000000000000e+02,1.473139165335062310e-03
4.170000000000000000e+02,1.297058836797697996e-03
4.180000000000000000e+02,1.118080066638319891e-03
4.190000000000000000e+02,9.972771604636555733e-04
4.200000000000000000e+02,9.044752706730929508e-04
4.210000000000000000e+02,8.456886636323116858e-04
4.220000000000000000e+02,7.454129350878409103e-04
4.230000000000000000e+02,6.692563814694172698e-04
4.240000000000000000e+02,6.302412869216614776e-04
4.250000000000000000e+02,5.660201018396034600e-04
4.260000000000000000e+02,4.885799526457162718e-04
4.270000000000000000e+02,4.139761356105144444e-04
4.280000000000000000e+02,4.137898072205277986e-04
4.290000000000000000e+02,3.874243400374198618e-04
4.300000000000000000e+02,3.351799298006134667e-04
4.310000000000000000e+02,3.226027634765160157e-04
4.320000000000000000e+02,2.948398333685083982e-04
4.330000000000000000e+02,2.678222168204472012e-04
4.340000000000000000e+02,2.107746747528744223e-04
4.350000000000000000e+02,2.325854479585314578e-04
4.360000000000000000e+02,2.519843036715837745e-04
4.370000000000000000e+02,2.129899122782709820e-04
4.380000000000000000e+02,2.178965598812522293e-04
4.390000000000000000e+02,1.961996540250314080e-04
4.400000000000000000e+02,1.502386511616630223e-04
4.410000000000000000e+02,1.689025448919903236e-04
4.420000000000000000e+02,1.895642930260631068e-04
4.430000000000000000e+02,2.080936162525112211e-04
4.440000000000000000e+02,2.517151626638252922e-04
4.450000000000000000e+02,2.127518260021769316e-04
4.460000000000000000e+02,1.750927880704349830e-04
4.470000000000000000e+02,1.596482348559877663e-04
4.480000000000000000e+02,1.442968458365338725e-04
4.490000000000000000e+02,1.469468496052325876e-04
4.500000000000000000e+02,1.537374842625230484e-04
4.510000000000000000e+02,1.892019878233113829e-04
4.520000000000000000e+02,1.689750059325406467e-04
4.530000000000000000e+02,1.140495371953711317e-04
4.540000000000000000e+02,1.009547920101997159e-04
4.550000000000000000e+02,1.316679216263290169e-04
4.560000000000000000e+02,1.194944668138692623e-04
4.570000000000000000e+02,1.127038321565788015e-04
4.580000000000000000e+02,1.420609051566942859e-04
4.590000000000000000e+02,1.308708501802751105e-04
4.600000000000000000e+02,1.590788981088063698e-04
4.610000000000000000e+02,1.626398406729952868e-04
4.620000000000000000e+02,1.010479562051930387e-04
4.630000000000000000e+02,9.781826411209146787e-05
4.640000000000000000e+02,1.214095085998429755e-04
4.650000000000000000e+02,1.414708652550699709e-04
4.660000000000000000e+02,1.094637884862557578e-04
4.670000000000000000e+02,7.036588132072816963e-05
4.680000000000000000e+02,7.303658824386985741e-05
4.690000000000000000e+02,6.716724395929105779e-05
4.700000000000000000e+02,6.918580151747952603e-05
4.710000000000000000e+02,1.167202441185128195e-04
4.720000000000000000e+02,1.141737561220288865e-04
4.730000000000000000e+02,1.016276445295958810e-04
4.740000000000000000e+02,1.149811791453042792e-04
4.750000000000000000e+02,1.016794024157032856e-04
4.760000000000000000e+02,1.062755027020401323e-04
4.770000000000000000e+02,1.004889710352331557e-04
4.780000000000000000e+02,1.188837237578019746e-04
4.790000000000000000e+02,1.419366862300365311e-04
4.800000000000000000e+02,1.205917339993460829e-04
4.810000000000000000e+02,9.405029000347298659e-05
4.820000000000000000e+02,1.022073328539987232e-04
4.830000000000000000e+02,1.056854628004157766e-04
